"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"438467","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","19.12.2020 0:00:00","282","19.12.2020 12:11:49","60","13","13","4","108","21","21","15","71","16","16","7","0","59","38","2","0","150","150","51","6","6","51","0","2","2","1","0","2","9","1","2","0","7","0","11","0","0","0","18","1","295","35","2703","175","3812","35","10100","320","0","0","151","27","463","0","9160","400","164","5","117","1","0","0","2965","55","8","2","0","1","1"
"438014","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","19.12.2020 0:00:00","283","19.12.2020 9:02:55","15","7","7","4","38","14","14","12","18","7","7","7","0","15","3","0","0","80","70","16","10","2","16","0","2","0","1","0","0","4","1","1","0","1","0","0","0","0","0","7","0","940","40","6300","60","1746","30","10000","1000","950","0","248","0","336","0","10100","300","65","2","144","2","0","0","515","4","5","1","1","1","1"
"437910","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","19.12.2020 0:00:00","284","19.12.2020 8:28:02","69","12","4","3","145","58","25","23","75","25","13","12","0","76","29","1","0","130","130","40","8","2","40","0","8","1","0","0","2","5","0","2","0","4","1","13","0","0","0","37","0","940","40","1320","30","1330","10","10400","100","0","0","100","20","100","20","3400","50","250","10","60","0","0","0","0","0","6","3","2","1","1"
"437858","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","19.12.2020 0:00:00","285","19.12.2020 8:05:54","21","10","4","2","44","12","3","3","27","10","3","2","3","126","44","8","0","80","80","16","9","0","16","75","0","0","2","0","0","5","2","2","0","2","1","8","0","0","0","2","1","2727","10","841","23","1833","25","19335","25","0","0","475","0","138","0","1950","100","197","0","20","0","0","0","1187","4","7","2","4","1","1"
"437933","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","19.12.2020 0:00:00","286","19.12.2020 8:37:57","23","16","8","2","48","26","15","11","48","26","15","11","0","4","2","0","0","145","145","11","8","2","11","0","0","0","0","0","0","13","0","0","0","1","0","19","0","0","0","11","1","4450","20","1650","40","20","0","101500","300","0","0","60","40","20","0","800","200","890","20","75","0","0","0","140","0","8","2","0","1","1"
"438010","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","19.12.2020 0:00:00","287","19.12.2020 9:02:08","76","76","17","5","110","110","56","19","70","70","57","14","0","60","22","0","0","285","285","104","22","6","110","0","28","6","0","0","17","8","0","0","0","2","0","17","1","0","0","25","1","7300","120","11400","100","6020","120","6800","400","400","50","200","20","200","20","7100","200","400","10","79","1","0","0","1360","20","14","15","0","1","1"
"437973","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","19.12.2020 0:00:00","288","19.12.2020 8:51:11","15","5","4","1","32","6","3","3","20","6","3","3","5","68","17","5","0","80","20","2","8","0","2","0","0","0","0","0","0","7","0","1","0","0","0","3","0","0","0","3","0","2090","20","1130","20","270","10","19200","200","0","0","0","0","120","10","22400","200","120","5","169","4","0","0","1370","8","4","2","0","1","1"
"438093","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","19.12.2020 0:00:00","289","19.12.2020 9:26:46","24","12","8","10","56","28","18","14","33","22","10","6","0","10","1","0","0","130","130","10","8","1","10","0","1","0","1","0","0","5","1","0","0","1","0","8","0","0","0","7","1","2340","58","1500","58","990","12","6050","116","400","0","0","0","106","58","2500","0","110","0","175","2","0","0","272","8","8","2","2","1","1"
"438422","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","19.12.2020 0:00:00","290","19.12.2020 11:35:58","39","14","8","2","76","45","12","6","76","22","8","4","0","81","52","4","1","80","80","7","9","1","8","40","0","0","1","0","0","16","1","2","0","2","1","13","0","0","0","41","1","270","0","1065","15","2000","20","4500","80","50","0","193","0","580","0","19094","90","220","2","114","1","0","0","1070","6","6","4","0","1","1"
"438437","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","19.12.2020 0:00:00","291","19.12.2020 11:49:34","16","16","4","2","39","34","5","5","29","24","4","4","4","26","11","2","0","60","60","3","6","0","3","0","3","0","0","0","0","2","0","1","0","1","0","4","0","0","0","5","1","656","6","5268","17","1390","10","38300","100","0","0","307","0","204","0","17500","100","36","2","21","11","0","0","860","10","5","11","1","1","1"
