"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"157655","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","10.07.2020 0:00:00","282","10.07.2020 17:47:25","60","15","15","6","108","26","26","17","71","17","17","9","0","59","31","6","0","80","80","18","6","4","18","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1160","0","3804","99","3584","19","6020","120","10","5","178","0","733","2","3590","0","324","4","2","0","0","0","816","0","8","3","0","1","1"
"157425","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","10.07.2020 0:00:00","283","10.07.2020 9:42:38","34","2","2","1","42","4","4","3","22","3","3","3","0","19","5","0","0","70","15","2","6","0","2","55","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","0","440","20","2380","40","624","10","27780","500","950","0","224","0","320","0","20584","300","15","1","235","0","0","0","1465","2","5","1","0","1","1"
"157409","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","10.07.2020 0:00:00","284","10.07.2020 9:26:26","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","30","30","10","6","3","10","0","1","0","3","0","0","7","3","5","0","3","0","8","0","0","0","2","0","2100","100","1000","50","700","50","800","100","400","0","140","10","80","0","1000","100","260","5","135","0","0","0","0","0","6","3","0","1","1"
"157381","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","10.07.2020 0:00:00","285","10.07.2020 8:41:34","47","2","1","1","150","2","1","1","80","2","1","1","3","126","44","8","0","20","20","5","9","2","5","0","2","0","0","0","0","2","0","2","0","2","0","4","0","0","0","1","0","145","0","1081","33","32","12","5144","360","0","0","114","2","296","0","4840","80","87","1","50","0","0","0","606","4","7","2","4","1","1"
"157519","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","10.07.2020 0:00:00","286","10.07.2020 11:51:28","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","20","20","5","0","0","5","0","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","28","0","1400","90","380","0","950","50","250","0","10","0","140","0","5000","0","250","0","31","0","0","0","174","0","6","3","0","1","1"
"157493","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","10.07.2020 0:00:00","287","10.07.2020 11:06:22","52","52","17","5","55","55","28","19","45","35","28","14","10","26","26","10","0","81","67","31","9","8","45","14","7","0","8","0","0","10","8","0","0","0","0","17","1","0","0","5","1","280","120","1200","100","800","50","890","400","5820","30","60","10","450","10","3500","300","123","10","210","7","0","0","2890","10","10","13","0","1","1"
"157382","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","10.07.2020 0:00:00","288","10.07.2020 8:47:03","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","15","15","5","6","0","5","0","0","0","0","0","0","2","0","1","0","1","2","2","0","0","0","1","0","550","50","740","50","200","50","15300","100","0","0","0","0","490","10","19900","100","160","10","321","2","0","0","616","10","4","2","0","1","1"
"157594","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","10.07.2020 0:00:00","290","10.07.2020 14:10:00","38","2","2","1","76","3","3","1","76","2","2","1","0","81","52","4","1","40","40","2","0","0","2","0","0","0","0","0","0","15","0","2","0","2","0","13","0","0","0","3","1","325","0","1780","0","940","0","800","100","800","0","115","0","500","0","584","0","82","1","2","0","0","0","374","6","6","4","0","1","1"
"157435","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","10.07.2020 0:00:00","291","10.07.2020 9:53:44","12","12","3","2","40","28","3","3","29","16","3","2","4","26","11","2","0","30","30","1","6","0","1","0","2","0","0","0","0","2","0","4","0","0","0","0","0","0","0","3","0","230","10","6112","8","1854","6","4300","50","0","0","220","0","240","0","30900","100","232","4","167","4","0","0","1530","10","4","8","1","1","1"
"157640","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","10.07.2020 0:00:00","292","10.07.2020 15:25:05","21","12","10","2","86","16","8","8","61","13","7","6","0","16","16","7","0","180","180","66","6","2","66","180","2","2","0","0","0","4","0","2","0","2","2","13","0","0","0","9","1","5785","92","10803","73","7616","35","90257","290","0","0","1508","5","450","0","15795","480","125","2","0","0","0","0","0","0","6","15","2","1","1"
"157639","01983163","Волинська обласна клінічна лікарня","просп. Грушевського, буд.21","Волинська","10.07.2020 0:00:00","293","10.07.2020 15:20:54","42","29","17","12","78","47","27","20","55","46","28","18","38","157","5","0","0","106","106","49","18","3","49","106","3","0","0","0","0","9","0","0","0","1","1","18","0","0","0","2","1","354","115","1030","480","1183","55","1770","1650","0","0","808","0","0","0","3157","4800","41","26","5","0","0","0","1062","24","18","0","2","1","1"
"157513","21751226","Волинське обласне дитяче територіальне медичне об'єднання","пр-т Відродження, 30","Волинська","10.07.2020 0:00:00","294","10.07.2020 11:39:28","58","0","0","0","67","0","0","0","27","0","0","0","5","68","26","4","0","325","90","0","21","0","0","30","1","0","9","0","1","28","9","22","9","0","13","14","0","0","0","1","1","1507","0","355","0","1249","0","99350","750","0","0","220","0","670","0","10600","0","197","5","44","2","0","0","850","0","26","0","1","1","1"
"157449","01982940","Ковельське міськрайонне територіальне медичне об'єднання","вул.Олени Пчілки, 4","Волинська","10.07.2020 0:00:00","295","10.07.2020 10:11:45","254","33","23","10","260","66","46","20","64","20","15","5","19","202","60","17","1","74","70","11","4","1","12","100","0","0","0","0","0","8","0","1","0","1","2","10","0","0","1","9","1","2586","34","5723","25","4319","7","25438","235","1800","0","387","0","284","0","41786","450","1890","5","32","10","0","0","1702","46","16","3","0","1","1"
"157643","37271416","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЮБОМЛЬСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ ЛЮБОМЛЬСЬКОЇ РАЙОННОЇ РАДИ","с. Згорани, вул. Садова, буд. 30","Волинська","10.07.2020 0:00:00","296","10.07.2020 15:35:45","65","4","3","2","152","9","6","3","74","6","4","2","0","53","24","2","0","145","20","7","6","1","8","125","0","0","0","0","0","6","0","1","0","1","1","17","0","0","0","11","1","2415","36","6514","36","1485","36","4443","135","149","9","468","0","447","0","40440","160","143","11","35","2","0","0","40","10","4","1","0","1","1"
