"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"137464","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","03.06.2020 0:00:00","282","03.06.2020 9:56:02","60","16","16","6","108","24","24","14","71","20","20","8","0","59","31","6","0","80","80","11","6","4","11","0","1","0","1","0","0","10","1","0","0","3","0","11","0","0","0","2","0","505","0","5406","68","2809","25","9760","340","32","0","46","1","500","30","12220","450","305","5","235","11","0","0","692","12","9","4","0","1","1"
"137501","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","03.06.2020 0:00:00","283","03.06.2020 11:02:57","34","1","1","0","42","5","5","3","22","1","1","1","0","19","5","0","0","70","15","0","6","0","0","55","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","0","90","10","2924","0","780","0","1850","300","1000","0","228","0","220","0","700","300","29","1","350","0","0","0","693","0","5","1","0","1","1"
"137424","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","03.06.2020 0:00:00","284","03.06.2020 8:59:36","69","3","2","1","145","11","2","2","75","10","2","2","0","76","29","1","0","30","30","7","6","0","7","0","1","0","0","0","0","7","0","2","0","3","0","5","0","0","0","2","0","500","0","1775","20","1674","10","3250","50","500","0","200","0","109","0","100","0","200","5","205","5","0","0","0","0","6","3","0","1","1"
"137427","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","03.06.2020 0:00:00","285","03.06.2020 9:00:25","47","2","1","1","150","2","1","1","80","2","1","1","3","126","44","8","0","20","20","8","0","0","8","0","2","0","0","0","0","2","0","2","0","2","0","4","0","0","0","1","0","150","0","1998","18","473","0","2602","150","0","0","99","0","212","0","3656","78","43","0","98","0","0","0","724","0","7","2","4","1","1"
"137583","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","03.06.2020 0:00:00","286","03.06.2020 13:21:02","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","15","15","8","9","0","8","0","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","23","0","1815","0","336","0","0","0","500","0","280","0","185","0","3300","100","250","10","356","2","0","0","248","4","6","3","0","1","1"
"137513","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","03.06.2020 0:00:00","287","03.06.2020 11:16:34","43","40","40","5","53","40","40","18","35","17","17","18","12","26","26","8","0","81","67","37","9","4","41","14","7","0","4","0","0","10","4","0","0","0","0","17","1","0","0","5","1","1410","120","1520","180","1470","140","14200","400","6790","30","20","10","480","10","7060","300","494","10","470","10","0","0","2640","10","10","13","0","1","1"
"137421","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","03.06.2020 0:00:00","288","03.06.2020 8:56:36","15","1","1","0","32","2","1","1","20","2","1","1","5","5","3","0","0","15","15","1","6","0","1","0","0","0","0","0","0","0","0","1","0","1","2","2","0","0","0","1","0","50","10","850","50","680","10","3500","100","0","0","0","0","390","10","1600","100","80","10","420","1","0","0","814","0","4","2","0","1","1"
"137469","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","03.06.2020 0:00:00","290","03.06.2020 10:00:56","38","0","0","0","76","0","0","0","76","0","0","0","0","81","52","4","1","40","40","0","0","0","0","0","0","0","0","0","0","13","0","2","0","2","2","13","0","0","0","3","1","130","0","2185","0","880","0","300","0","1060","0","115","0","400","0","1400","200","80","5","86","0","0","0","130","32","6","4","0","1","1"
"137466","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","03.06.2020 0:00:00","291","03.06.2020 9:57:39","12","12","3","2","40","24","3","3","29","12","2","2","4","26","11","2","0","30","30","5","6","0","5","0","2","0","0","0","0","2","0","4","0","0","0","0","0","0","0","3","0","409","2","6468","10","2156","10","5850","50","0","0","120","0","244","0","34600","100","364","4","97","3","0","0","80","10","4","8","1","1","1"
"137621","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","03.06.2020 0:00:00","292","03.06.2020 14:33:56","21","12","10","2","95","16","8","8","63","13","7","6","0","18","19","7","0","96","84","29","6","4","29","84","2","0","0","0","0","4","0","2","0","2","2","6","0","0","0","8","1","1446","58","8409","44","9375","26","87396","178","0","0","0","0","1024","0","27122","148","129","2","0","0","0","0","476","20","6","15","2","1","1"
