"id","type","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню","1. Загальна кількість ліжок в закладі (ліжковий фонд)","1.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","1.1.1. з них реанімаційних/інтенсивної терапії","2. Ліжок виділено для госпіталізації хворих на COVID-19 загалом","2.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","2.1.1. з них реанімаційних/ інтенсивної терапії","2.2. з них дитячих","2.3. з них пологових","3. Ліжок для перепрофілювання загалом","3.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","3.1.1. з них реанімаційних/ інтенсивної терапії","1. Пацієнтів, хорих на COVID-19, загалом","1.1. з них, які займають ліжка без кисню (з переліку виділених для госпіталізації хворих на COVID-19)","1.2. з них, які займають дитячі ліжка","1.3. з них, які займають пологові ліжка","1.4. з них, які займають ліжка з підведеним киснем","1.4.1. з них, які займають ліжка реанімаційні/інтенсивної терапії ","2. Пацієнтів загалом з підозрою на COVID-19","2.1. з них, які займають дитячі ліжка","2.2. з них, які займають пологові ліжка","2.3. з них, які займають ліжка з підведеним киснем","3. Пацієнтів, хворих на COVID-19, що підключено до ШВЛ","4.  Пацієнтів, хорих на COVID-19, що підключено до ЕКМО","5. Пацієнтів з підозрою на COVID-19, що підключено до ШВЛ","6. Пацієнтів з підозрою на COVID-19, що підключено до ЕКМО","7. Кількість госпіталізованих з підтвердженим COVID-19 та з підозрою (за добу)","8. Кількість ліжок, що звільнилась за добу (виписані у випадку одужання, померлі, переведені до іншого (нековідного) відділення всередині лік"
"546058","Визначено як лікарня для госпіталізації","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","16.02.2021 0:00:00","282","16.02.2021 10:11:40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","1","0","4","9","1","2","0","7","0","11","0","0","0","23","1","28","10","6810","42","2500","20","5030","1370","0","0","379","1","452","0","20400","1600","7","0","4171","5","0","0","1500","40","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"545973","Визначено як лікарня для госпіталізації","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","16.02.2021 0:00:00","283","16.02.2021 9:48:25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","4","0","0","4","4","1","0","1","0","0","0","0","0","60","0","821","40","8512","40","1290","30","28923","500","950","0","255","0","386","0","18300","300","57","2","1987","0","0","0","499","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"546055","Визначено як лікарня для госпіталізації","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","16.02.2021 0:00:00","284","16.02.2021 10:11:31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","3","0","0","3","5","0","2","0","4","1","13","0","0","0","37","0","2580","40","300","30","700","10","3500","100","0","0","100","20","100","20","400","50","220","10","1800","0","0","0","0","0","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"545628","Визначено як лікарня для госпіталізації","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","16.02.2021 0:00:00","285","16.02.2021 8:09:22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","1","2","0","2","1","8","0","0","0","28","1","1860","15","2059","35","1642","30","9267","33","0","0","440","5","138","0","3800","100","64","0","1819","5","0","0","244","32","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"545991","Визначено як лікарня для госпіталізації","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","16.02.2021 0:00:00","286","16.02.2021 9:54:41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","13","2","0","0","0","0","19","0","0","0","35","1","4080","20","1510","40","0","0","87600","300","0","0","30","0","0","0","100","100","560","20","1737","14","0","0","140","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"545941","Визначено як лікарня для госпіталізації","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","16.02.2021 0:00:00","287","16.02.2021 9:36:49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","17","0","0","21","8","0","0","0","2","0","17","1","0","0","27","1","8540","120","12200","100","3900","120","4000","400","800","50","360","20","360","20","9750","200","510","10","77","1","0","0","1170","20","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"545800","Визначено як лікарня для госпіталізації","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","16.02.2021 0:00:00","288","16.02.2021 9:01:38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","0","0","3","0","0","0","13","0","150","20","1200","30","295","5","10200","200","0","0","0","0","160","10","13600","200","395","5","1949","6","0","0","1172","8","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"545969","Визначено як лікарня для госпіталізації","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","16.02.2021 0:00:00","289","16.02.2021 9:47:23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","5","2","0","0","1","0","8","0","0","0","48","1","2340","58","1500","58","990","12","6050","116","400","0","0","0","106","58","2500","0","110","0","1956","6","0","0","600","4","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"545937","Визначено як лікарня для госпіталізації","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","16.02.2021 0:00:00","290","16.02.2021 9:35:17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","16","1","2","0","2","1","13","0","0","0","60","1","431","10","1562","20","1070","10","3150","50","50","0","220","0","580","0","13954","50","100","2","1908","0","0","0","1750","16","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"545698","Визначено як лікарня для госпіталізації","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","16.02.2021 0:00:00","291","16.02.2021 8:34:08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2","0","1","0","1","0","4","0","0","0","6","1","1588","0","5359","31","1984","13","35825","100","0","0","274","0","144","0","40600","100","118","2","1351","16","0","0","970","10","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
