"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"180943","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","09.08.2020 0:00:00","282","09.08.2020 9:41:27","60","7","7","6","108","15","15","15","71","13","13","9","0","59","31","6","0","80","80","37","6","5","37","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1370","0","2140","42","3274","5","2450","0","0","0","520","0","518","0","3850","30","261","0","62","2","0","0","590","10","8","3","0","1","1"
"180868","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","09.08.2020 0:00:00","283","09.08.2020 8:17:25","34","6","6","4","42","10","10","8","22","6","6","6","0","17","1","0","0","70","19","17","6","2","19","51","0","0","3","0","0","4","3","0","0","0","0","0","0","0","0","5","0","1380","20","2380","70","530","20","18050","500","950","0","278","0","416","0","13475","300","185","1","429","2","0","0","1243","0","5","1","0","1","1"
"180938","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","09.08.2020 0:00:00","284","09.08.2020 9:35:13","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","30","30","10","6","2","10","0","1","0","4","0","0","7","4","5","0","3","0","8","0","0","0","2","0","580","20","660","30","280","20","6300","100","0","0","165","10","159","20","2500","50","105","5","118","2","0","0","0","0","6","3","0","1","1"
"180883","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","09.08.2020 0:00:00","285","09.08.2020 8:34:24","47","2","1","1","150","2","1","1","80","2","1","1","3","126","44","8","0","20","20","13","9","3","13","0","2","0","0","0","0","2","0","2","0","2","0","4","0","0","0","1","0","818","5","732","42","38","0","3469","5","0","0","86","0","245","0","4354","150","113","0","71","0","0","0","224","30","7","2","4","1","1"
"181025","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","09.08.2020 0:00:00","286","09.08.2020 12:11:58","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","20","20","10","8","8","10","25","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","5000","0","2180","0","328","0","9950","0","30","0","0","0","1290","0","4100","0","270","0","172","5","0","0","145","0","6","3","0","1","1"
"180950","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","09.08.2020 0:00:00","287","09.08.2020 9:52:07","52","52","17","5","55","55","28","19","45","35","28","14","10","26","26","10","0","81","67","50","9","7","57","14","7","0","8","0","0","10","8","0","0","0","0","17","1","0","0","5","1","4260","120","6500","100","3900","50","14200","400","4920","30","60","10","480","10","14500","300","880","10","410","10","0","0","2590","10","10","13","0","1","1"
"180954","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","09.08.2020 0:00:00","290","09.08.2020 9:58:37","38","3","3","1","76","5","5","3","76","3","3","2","0","81","52","4","1","40","40","5","9","2","7","30","0","0","0","0","0","15","0","2","0","2","0","13","0","0","0","3","1","300","10","1830","0","920","10","3800","100","100","0","163","0","580","0","2484","100","477","2","14","5","0","0","234","10","6","4","0","1","1"
"180918","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","09.08.2020 0:00:00","291","09.08.2020 9:15:23","12","12","3","2","40","28","3","3","29","16","3","2","4","26","11","2","0","31","30","7","6","0","7","0","2","0","0","0","0","3","0","5","0","0","0","0","0","0","0","3","0","834","7","6285","9","2125","8","23850","50","0","0","358","0","204","0","30400","100","112","4","292","14","0","0","1130","20","4","8","1","1","1"
"180969","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","09.08.2020 0:00:00","292","09.08.2020 10:20:01","21","4","2","2","86","16","8","8","61","13","7","6","0","16","16","7","0","121","121","89","6","4","89","25","2","0","0","0","0","4","0","2","0","2","2","13","0","0","0","9","1","3274","129","11651","77","6978","26","96862","285","0","0","1554","5","447","0","13635","510","69","2","0","0","0","0","10290","12","6","15","2","1","1"
"181030","01983163","Волинська обласна клінічна лікарня","просп. Грушевського, буд.21","Волинська","09.08.2020 0:00:00","293","09.08.2020 12:26:41","42","29","17","12","78","47","27","20","55","46","28","18","38","157","5","0","0","141","141","57","18","6","57","141","3","0","0","0","0","9","0","0","0","1","1","18","0","0","0","2","1","541","0","3050","0","3262","0","3460","0","0","0","763","0","0","0","2650","0","58","0","0","0","0","0","392","0","18","0","2","1","1"
