"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"159738","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","14.07.2020 0:00:00","282","14.07.2020 14:27:54","60","16","16","6","108","25","25","15","71","17","17","9","0","59","31","6","0","80","80","14","6","3","14","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1120","15","3456","157","3510","30","4990","155","7","0","152","11","675","0","14700","0","307","1","192","8","0","0","816","0","8","3","0","1","1"
"159557","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","14.07.2020 0:00:00","283","14.07.2020 9:19:59","34","2","2","1","42","4","4","3","22","3","3","3","0","19","5","0","0","70","15","1","6","0","1","55","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","0","390","10","2760","10","574","50","25480","300","950","0","222","2","318","2","19084","300","11","1","234","0","0","0","1463","2","5","1","0","1","1"
"159562","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","14.07.2020 0:00:00","284","14.07.2020 9:25:27","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","30","30","12","6","4","12","0","1","0","4","0","0","7","4","5","0","3","0","8","0","0","0","2","0","1700","100","750","50","580","30","4700","100","400","0","140","10","80","0","700","100","240","5","130","0","0","0","0","0","6","3","0","1","1"
"159548","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","14.07.2020 0:00:00","285","14.07.2020 9:10:18","47","2","1","1","150","2","1","1","80","2","1","1","3","126","44","8","0","20","20","9","9","2","9","0","2","0","0","0","0","2","0","2","0","2","0","4","0","0","0","1","0","1005","5","909","28","11","0","4794","10","0","0","102","6","296","0","4406","100","86","0","43","4","0","0","582","10","7","2","4","1","1"
"159640","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","14.07.2020 0:00:00","286","14.07.2020 11:23:45","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","20","20","1","0","0","1","0","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","5000","0","2520","0","80","0","10000","0","30","170","0","20","1180","0","1950","0","300","50","249","1","0","0","174","0","6","3","0","1","1"
"159575","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","14.07.2020 0:00:00","287","14.07.2020 9:42:21","52","52","18","5","55","55","28","19","45","35","28","14","10","26","26","10","0","81","67","38","9","8","44","14","7","0","8","0","0","10","8","0","0","0","0","17","1","0","0","5","1","4960","120","900","100","600","50","9600","400","5700","30","60","10","740","10","2720","300","183","10","179","4","0","0","2850","10","10","13","0","1","1"
"159533","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","14.07.2020 0:00:00","288","14.07.2020 8:51:27","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","15","15","9","6","0","9","0","0","0","0","0","0","2","0","1","0","1","2","2","0","0","0","1","0","450","50","600","50","650","50","11300","200","0","0","0","0","490","10","18300","200","150","10","292","12","0","0","592","24","4","2","0","1","1"
"159607","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","14.07.2020 0:00:00","290","14.07.2020 10:24:46","38","2","2","1","76","3","3","1","76","2","2","1","0","81","52","4","1","40","40","1","0","0","1","0","0","0","0","0","0","15","0","2","0","2","0","13","0","0","0","3","1","325","0","1770","0","940","0","600","0","720","30","115","0","500","0","584","0","80","1","0","0","0","0","362","0","6","4","0","1","1"
"159596","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","14.07.2020 0:00:00","291","14.07.2020 10:06:24","12","12","3","2","40","28","3","3","29","16","3","2","4","26","11","2","0","30","30","6","6","0","6","0","2","0","0","0","0","2","0","4","0","0","0","0","0","0","0","3","0","303","7","6061","17","1987","14","4100","50","0","0","220","0","240","0","30500","100","216","4","130","10","0","0","1450","20","4","8","1","1","1"
"159787","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","14.07.2020 0:00:00","292","14.07.2020 16:37:06","21","12","10","2","86","16","8","8","61","13","7","6","0","16","16","7","0","121","121","63","6","4","63","25","2","1","0","0","0","4","0","2","0","2","2","13","0","0","0","9","1","5431","97","10524","83","7508","24","89507","225","0","0","1508","0","450","0","14355","340","117","2","0","0","0","0","0","0","6","15","2","1","1"
