"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"252018","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","11.09.2020 0:00:00","282","11.09.2020 9:21:59","60","14","14","4","108","19","19","12","71","12","12","6","0","59","31","6","0","106","106","68","6","5","68","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1110","5","2648","110","3687","22","27200","550","0","0","422","6","556","26","12600","400","204","0","202","18","0","0","976","74","8","3","0","1","1"
"252139","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","11.09.2020 0:00:00","283","11.09.2020 10:32:21","15","7","7","4","38","14","14","12","18","7","7","7","0","15","3","0","0","70","15","15","6","1","15","55","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","0","440","20","3426","60","280","20","9510","500","950","0","278","0","416","0","5750","310","133","2","211","6","0","0","853","14","5","1","0","1","1"
"252011","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","11.09.2020 0:00:00","284","11.09.2020 9:12:51","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","60","60","5","6","0","5","0","2","0","0","0","1","6","0","2","0","4","0","10","0","0","0","6","0","120","20","1260","30","900","40","7000","100","0","0","150","20","139","20","5800","50","460","5","70","0","0","0","0","0","6","3","2","1","1"
"252143","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","11.09.2020 0:00:00","285","11.09.2020 10:34:48","12","10","3","3","20","16","4","4","16","12","3","3","3","126","44","8","0","68","68","11","9","2","11","0","0","0","0","0","0","4","0","4","0","2","0","8","0","0","0","2","1","357","15","2351","36","709","20","4865","25","0","0","154","7","315","0","4270","130","116","0","51","0","0","0","626","0","7","2","4","1","1"
"252205","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","11.09.2020 0:00:00","286","11.09.2020 11:13:18","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","80","80","11","8","2","11","25","0","0","0","0","0","19","0","1","0","1","2","8","0","0","0","6","0","4425","5","2710","30","130","10","7150","150","40","0","0","0","270","30","5600","150","215","5","125","0","0","0","140","0","6","3","0","1","1"
"252432","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","11.09.2020 0:00:00","287","11.09.2020 14:29:35","52","52","17","5","55","55","28","19","45","35","28","14","10","26","26","10","0","222","200","94","22","8","102","0","7","0","7","0","0","10","7","0","0","0","0","17","1","0","0","5","1","8700","120","4900","100","13320","120","3400","200","1450","50","1280","20","300","40","18500","140","140","10","180","20","0","0","2250","20","10","13","0","1","1"
"252102","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","11.09.2020 0:00:00","288","11.09.2020 10:12:49","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","30","15","2","6","0","2","0","0","0","0","0","0","5","0","1","0","1","2","2","0","0","0","1","0","1100","20","2300","30","120","10","22200","200","0","0","0","0","350","20","24700","200","70","10","216","0","0","0","706","2","4","2","0","1","1"
"252276","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","11.09.2020 0:00:00","289","11.09.2020 12:03:43","24","8","4","4","56","32","18","14","33","16","10","6","0","10","1","0","0","58","58","2","4","1","2","0","1","0","0","0","0","4","0","0","0","1","0","8","0","0","0","5","0","540","0","1000","0","910","0","6050","0","400","0","0","0","280","0","3200","0","160","0","241","15","0","0","436","16","8","2","0","1","1"
"252282","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","11.09.2020 0:00:00","290","11.09.2020 12:06:04","38","5","5","2","76","11","7","4","76","7","5","2","0","81","52","4","1","75","40","5","9","0","5","0","0","0","0","0","0","16","0","2","0","2","0","13","0","0","0","3","1","90","0","2350","10","700","10","7460","100","50","0","193","0","580","0","4964","100","410","2","164","1","0","0","422","16","6","4","0","1","1"
"252141","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","11.09.2020 0:00:00","291","11.09.2020 10:34:24","12","12","3","2","40","28","4","4","29","16","3","3","4","26","11","2","0","40","40","6","6","0","6","0","3","0","0","0","0","3","0","6","0","0","0","4","0","0","0","5","0","470","12","7233","11","1877","11","22200","50","0","0","328","0","204","0","27100","100","124","4","341","17","0","0","650","20","4","8","1","1","1"
