"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"436576","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","18.12.2020 0:00:00","282","18.12.2020 11:45:05","60","12","12","3","108","21","21","15","71","16","16","7","0","59","38","2","0","150","150","48","6","6","48","0","2","2","5","0","2","9","5","2","0","7","0","11","0","0","0","8","1","330","0","2878","137","3847","30","10420","300","0","0","178","10","463","0","9560","40","169","2","118","7","0","0","3120","70","8","2","0","1","1"
"436473","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","18.12.2020 0:00:00","283","18.12.2020 11:07:32","15","7","7","4","38","14","14","12","18","7","7","7","0","15","3","0","0","80","70","16","10","4","16","0","2","0","1","0","0","4","1","1","0","1","0","0","0","0","0","7","0","980","40","6340","60","1776","30","11000","1000","950","0","248","0","336","0","10405","300","67","2","146","10","0","0","519","14","5","1","1","1","1"
"435985","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","18.12.2020 0:00:00","284","18.12.2020 8:32:59","69","12","4","3","145","58","25","23","75","25","13","12","0","76","29","1","0","130","130","47","8","5","47","0","8","5","0","0","5","5","0","2","0","4","1","13","0","0","0","37","0","980","40","1320","30","1340","10","10500","100","0","0","100","20","100","20","3500","50","260","10","60","0","0","0","0","0","6","3","2","1","1"
"436154","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","18.12.2020 0:00:00","285","18.12.2020 9:31:18","21","10","4","2","44","12","3","3","27","10","3","2","3","126","44","8","0","80","80","14","9","0","14","75","0","0","1","0","0","5","1","2","0","2","1","8","0","0","0","2","1","2737","20","864","23","1858","30","19360","15","0","0","475","0","138","0","2050","100","197","0","20","2","0","0","1191","12","7","2","4","1","1"
"436239","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","18.12.2020 0:00:00","286","18.12.2020 9:55:53","23","16","8","2","48","26","15","11","48","26","15","11","0","4","2","0","0","145","145","16","8","1","16","0","0","0","0","0","0","13","0","0","0","1","0","19","0","0","0","11","1","4470","20","1690","40","20","20","101800","300","0","0","80","40","20","0","1000","200","910","20","75","0","0","0","140","0","8","2","0","1","1"
"436206","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","18.12.2020 0:00:00","287","18.12.2020 9:47:19","76","76","17","5","110","110","56","19","70","70","57","14","0","60","22","0","0","285","285","75","22","18","93","0","28","3","0","0","18","8","0","0","0","2","0","17","1","0","0","25","1","7300","120","11400","100","6020","120","6800","400","400","50","200","20","200","20","7100","200","400","10","79","1","0","0","1360","20","14","15","0","1","1"
"435974","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","18.12.2020 0:00:00","288","18.12.2020 8:29:39","15","5","4","1","32","6","3","3","20","6","3","3","5","68","17","5","0","80","20","4","8","0","4","0","0","0","0","0","0","7","0","1","0","0","0","3","0","0","0","3","0","2110","20","1150","20","280","10","19400","200","0","0","0","0","120","10","22600","200","125","5","173","2","0","0","1378","0","4","2","0","1","1"
"436681","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","18.12.2020 0:00:00","289","18.12.2020 12:32:14","24","12","8","10","56","28","18","14","33","22","10","6","0","10","1","0","0","130","130","9","8","1","9","0","1","0","1","0","0","5","1","0","0","1","0","8","0","0","0","7","1","2340","58","1500","58","990","12","6050","116","400","0","0","0","106","58","2500","0","110","0","177","0","0","0","280","12","8","2","2","1","1"
"436517","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","18.12.2020 0:00:00","290","18.12.2020 11:22:15","39","14","8","2","76","45","12","6","76","22","8","4","0","81","52","4","1","80","80","8","9","2","10","40","0","0","1","0","0","16","1","2","0","2","1","13","0","0","0","41","1","270","0","1080","15","2020","20","4580","80","50","0","193","0","580","0","19184","90","222","2","115","0","0","0","1076","8","6","4","0","1","1"
"436178","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","18.12.2020 0:00:00","291","18.12.2020 9:37:19","16","16","4","2","39","34","5","5","29","24","4","4","4","26","11","2","0","60","60","1","6","0","1","0","3","0","0","0","0","2","0","1","0","1","0","4","0","0","0","5","1","662","5","5285","14","1400","10","38400","100","0","0","307","0","204","0","17600","100","38","2","32","9","0","0","870","10","5","11","1","1","1"
