"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"184602","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","12.08.2020 0:00:00","282","12.08.2020 18:57:19","60","16","16","6","108","28","28","14","71","16","16","9","0","59","31","6","0","80","80","30","6","5","30","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1370","0","2887","133","3270","18","1160","840","0","0","520","0","538","0","2110","760","256","2","234","10","0","0","480","10","8","3","0","1","1"
"184378","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","12.08.2020 0:00:00","283","12.08.2020 10:09:36","34","6","6","4","42","10","10","8","22","6","6","6","0","17","1","0","0","70","18","15","6","3","18","52","0","0","1","0","0","4","1","0","0","0","0","0","0","0","0","5","0","1260","40","2080","100","470","20","16550","500","950","0","278","0","416","0","12575","300","179","2","417","5","0","0","1169","32","5","1","0","1","1"
"184393","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","12.08.2020 0:00:00","284","12.08.2020 10:28:08","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","30","30","10","6","1","10","0","1","0","1","0","0","7","1","5","0","3","0","8","0","0","0","2","0","620","20","590","30","240","20","6000","100","0","0","165","10","159","20","7350","50","90","5","95","5","0","0","0","0","6","3","0","1","1"
"184424","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","12.08.2020 0:00:00","285","12.08.2020 11:26:46","47","4","2","2","150","4","2","2","80","4","2","2","3","126","44","8","0","20","20","12","9","0","12","0","0","0","0","0","0","4","0","4","0","2","0","8","0","0","0","2","1","718","80","647","38","25","0","2734","300","0","0","79","2","281","9","3994","200","111","1","67","1","0","0","164","4","7","2","4","1","1"
"184428","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","12.08.2020 0:00:00","286","12.08.2020 11:28:41","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","20","20","5","8","3","5","25","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","5450","10","2200","20","300","30","9700","300","50","0","0","0","1220","35","3500","150","245","5","170","0","0","0","145","5","6","3","0","1","1"
"184344","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","12.08.2020 0:00:00","287","12.08.2020 9:24:08","52","52","17","5","55","55","28","19","45","35","28","14","10","26","26","10","0","81","67","65","9","9","72","14","7","0","8","0","0","10","8","0","0","0","0","17","1","0","0","5","1","3900","120","6200","100","3750","50","13000","400","4830","30","60","10","450","10","13600","300","850","10","390","10","0","0","2560","10","10","13","0","1","1"
"184485","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","12.08.2020 0:00:00","288","12.08.2020 13:25:38","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","15","15","6","6","0","6","0","0","0","0","0","0","4","0","1","0","1","2","2","0","0","0","1","0","2000","50","2450","50","500","50","21900","100","0","0","0","0","500","50","28000","100","95","10","257","1","0","0","358","12","4","2","0","1","1"
"184419","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","12.08.2020 0:00:00","290","12.08.2020 11:17:43","38","3","3","1","76","5","5","3","76","3","3","2","0","81","52","4","1","40","40","3","9","1","4","30","0","0","0","0","0","15","0","2","0","2","0","13","0","0","0","3","1","280","0","1830","0","900","0","3500","100","80","0","163","0","580","0","2184","100","471","2","11","0","0","0","220","2","6","4","0","1","1"
"184343","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","12.08.2020 0:00:00","291","12.08.2020 9:17:49","12","12","3","2","40","28","3","3","29","16","3","2","4","26","11","2","0","31","30","4","6","0","4","0","2","0","0","0","0","3","0","5","0","0","0","4","0","0","0","5","0","817","3","6260","11","2107","6","23700","50","0","0","288","0","204","0","30200","100","100","4","166","10","0","0","1100","10","4","8","1","1","1"
"184519","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","12.08.2020 0:00:00","292","12.08.2020 14:17:48","21","15","13","2","86","16","8","8","61","13","7","6","0","16","16","7","0","121","121","95","6","5","95","25","2","0","0","0","0","4","0","2","0","2","2","13","0","0","0","9","1","2774","100","11301","70","6910","12","95612","250","0","0","1544","0","447","0","11535","450","79","2","0","0","0","0","10162","23","6","15","2","1","1"
