"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"348966","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","04.11.2020 0:00:00","282","04.11.2020 12:23:12","60","9","9","4","108","28","28","16","71","17","17","7","0","59","38","2","0","150","150","67","6","4","67","0","1","0","2","0","0","9","2","2","0","5","2","11","0","0","0","3","1","655","5","3680","400","4046","50","16340","430","0","0","3","1","421","19","17300","1460","79","10","130","3","0","0","910","225","8","3","0","1","1"
"349098","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","04.11.2020 0:00:00","283","04.11.2020 14:15:25","15","7","7","4","38","14","14","12","18","7","7","7","0","15","3","0","0","80","70","22","10","3","22","0","1","0","1","0","0","4","1","1","0","1","0","0","0","0","0","5","0","570","40","8860","60","1847","30","17550","1000","950","0","238","0","336","0","19400","300","71","2","152","12","0","0","343","12","5","1","0","1","1"
"348576","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","04.11.2020 0:00:00","284","04.11.2020 8:56:02","69","12","4","3","145","58","25","23","75","25","13","12","0","76","29","1","0","80","80","44","8","4","44","0","4","4","2","0","4","6","2","2","0","4","1","10","0","0","0","13","0","240","40","1480","30","520","10","3600","100","0","0","100","20","100","20","1600","50","60","10","65","0","0","0","0","0","6","3","2","1","1"
"348774","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","04.11.2020 0:00:00","285","04.11.2020 10:26:50","15","10","4","2","25","12","3","3","22","10","3","2","3","126","44","8","0","80","80","15","9","1","15","10","0","0","2","0","0","5","2","3","0","2","0","8","0","0","0","2","1","319","20","1220","28","260","20","10342","20","0","0","28","2","145","0","1950","100","159","0","36","0","0","0","663","24","5","2","4","1","1"
"348730","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","04.11.2020 0:00:00","286","04.11.2020 10:08:55","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","90","90","23","8","7","23","25","0","0","0","0","0","13","0","0","0","1","0","8","0","0","0","6","0","4400","10","1890","20","190","10","4350","150","0","0","0","0","940","20","600","100","310","20","100","0","0","0","140","0","6","3","0","1","1"
"349208","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","04.11.2020 0:00:00","287","04.11.2020 15:59:11","64","64","17","5","79","79","56","19","57","57","57","14","0","60","22","0","0","285","285","146","22","14","160","0","13","12","0","0","12","8","0","0","0","2","1","17","1","0","0","5","1","9760","120","15800","100","8760","120","9200","400","400","50","480","20","400","40","10350","200","490","10","80","0","0","0","1560","20","14","15","0","1","1"
"348578","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","04.11.2020 0:00:00","288","04.11.2020 8:56:45","15","4","3","1","32","6","3","3","20","6","3","3","5","68","17","5","0","80","15","2","8","2","4","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","1","0","1400","20","1740","20","120","10","12600","200","0","0","0","0","150","10","13400","200","160","5","356","6","0","0","1356","12","4","2","0","1","1"
"348854","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","04.11.2020 0:00:00","289","04.11.2020 11:15:13","24","12","8","10","56","36","20","16","33","29","16","13","0","10","1","0","0","80","80","25","8","2","25","0","1","1","1","0","1","4","1","0","0","1","0","8","0","0","0","7","0","2340","58","1500","58","990","12","6050","116","400","0","0","0","106","58","3200","0","110","10","256","2","0","0","280","28","7","2","0","1","1"
"348845","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","04.11.2020 0:00:00","290","04.11.2020 11:11:05","38","5","5","2","76","13","9","6","76","9","7","3","0","81","52","4","1","80","80","21","9","2","23","0","0","0","2","0","0","16","2","2","0","2","1","13","0","0","0","11","1","300","0","1080","40","370","20","2340","100","50","0","193","0","580","0","904","100","308","2","140","0","0","0","1594","20","6","4","0","1","1"
"348857","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","04.11.2020 0:00:00","291","04.11.2020 11:17:03","12","12","3","2","40","30","4","4","29","20","3","3","4","26","11","2","0","60","60","13","6","0","13","0","3","0","0","0","0","2","0","1","0","1","0","4","0","0","0","5","1","1034","7","6468","15","1802","12","19500","50","0","0","316","0","204","0","21800","100","34","4","99","7","0","0","1630","1598","4","8","1","1","1"
