"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"139653","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","07.06.2020 0:00:00","282","07.06.2020 8:41:20","60","8","8","7","108","13","13","13","71","13","13","10","0","59","31","6","0","80","80","9","6","6","9","0","1","0","1","0","0","10","1","0","0","3","0","11","0","0","0","2","0","486","5","5298","11","2710","10","9240","20","32","0","162","0","526","35","10290","20","295","0","211","2","0","0","664","4","9","4","0","1","1"
"139617","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","07.06.2020 0:00:00","283","07.06.2020 8:04:41","34","1","1","0","42","5","5","3","22","1","1","1","0","19","5","0","0","70","15","1","6","0","1","55","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","0","40","0","2924","0","780","0","2150","0","1000","0","228","0","220","0","10200","0","24","0","345","0","0","0","687","0","5","1","0","1","1"
"139609","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","07.06.2020 0:00:00","284","07.06.2020 7:46:48","69","2","2","1","145","11","2","2","75","10","2","2","0","76","29","1","0","30","30","8","6","0","8","0","1","0","0","0","0","7","0","2","0","3","0","5","0","0","0","2","0","3430","10","1695","30","1624","10","3000","100","400","0","190","0","109","0","2900","0","180","5","195","5","0","0","0","0","6","3","0","1","1"
"139642","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","07.06.2020 0:00:00","285","07.06.2020 8:28:09","47","2","1","1","150","2","1","1","80","2","1","1","3","126","44","8","0","20","20","6","3","0","6","0","2","0","0","0","0","2","0","2","0","2","0","4","0","0","0","1","0","138","2","1927","18","420","18","2138","24","0","0","184","0","212","0","3288","104","38","0","91","1","0","0","992","0","7","2","4","1","1"
"139848","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","07.06.2020 0:00:00","286","07.06.2020 15:06:35","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","15","15","11","9","0","11","0","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","18","0","1100","0","380","0","0","0","450","0","85","0","130","0","3000","0","250","10","250","0","0","0","242","0","6","3","0","1","1"
"139736","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","07.06.2020 0:00:00","287","07.06.2020 10:40:43","43","40","40","5","55","40","40","12","35","17","17","18","12","26","26","8","0","81","67","48","9","9","58","14","7","0","6","0","0","10","6","0","0","0","0","17","1","0","0","5","1","960","120","1360","160","1120","90","12700","400","6700","30","84","10","460","10","5750","300","454","10","490","10","0","0","2620","10","10","13","0","1","1"
"139637","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","07.06.2020 0:00:00","288","07.06.2020 8:25:07","15","1","1","0","32","3","2","1","20","2","1","1","5","5","3","0","0","15","15","1","6","0","1","0","0","0","0","0","0","0","0","1","0","1","2","2","0","0","0","1","0","40","10","800","50","580","25","3200","100","0","0","0","0","390","10","1400","100","80","5","404","6","0","0","800","4","4","2","0","1","1"
"139684","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","07.06.2020 0:00:00","290","07.06.2020 9:25:43","38","0","0","0","76","0","0","0","76","0","0","0","0","81","52","4","1","40","40","0","0","0","0","0","0","0","0","0","0","13","0","2","0","2","2","13","0","0","0","3","1","130","0","2185","0","880","0","300","0","1060","0","115","0","400","0","1400","0","80","0","82","0","0","0","110","0","6","4","0","1","1"
"139675","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","07.06.2020 0:00:00","291","07.06.2020 9:14:07","12","12","3","2","40","24","3","3","29","12","2","2","4","26","11","2","0","30","30","4","6","0","4","0","2","0","0","0","0","2","0","4","0","0","0","0","0","0","0","3","0","393","3","6424","12","2114","10","5650","50","0","0","120","0","244","0","34200","100","348","4","68","11","0","0","40","10","4","8","1","1","1"
"139730","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","07.06.2020 0:00:00","292","07.06.2020 10:33:28","21","2","2","2","95","16","8","8","63","13","7","6","0","18","19","7","0","96","84","35","6","5","35","84","2","0","0","0","0","4","0","2","0","2","2","9","0","0","0","9","1","1580","30","8266","30","9227","30","86360","280","0","0","0","0","1024","0","26265","210","121","2","0","0","0","0","774","22","6","15","2","1","1"
"139850","01983163","Волинська обласна клінічна лікарня","просп. Грушевського, буд.21","Волинська","07.06.2020 0:00:00","293","07.06.2020 15:12:41","71","29","17","12","128","47","27","20","92","46","28","18","38","157","5","0","0","177","177","24","18","6","24","177","1","1","1","0","1","9","1","0","0","1","1","18","0","0","0","2","1","599","360","110","220","904","70","1410","1520","0","0","86","0","0","0","12825","1650","42","15","5","0","0","0","2144","40","18","0","2","1","1"
"139820","21751226","Волинське обласне дитяче територіальне медичне об'єднання","пр-т Відродження, 30","Волинська","07.06.2020 0:00:00","294","07.06.2020 14:10:42","58","0","0","0","67","0","0","0","27","0","0","0","5","68","26","4","0","325","90","0","21","10","0","30","1","0","4","0","0","28","4","22","4","0","13","14","0","0","0","1","1","1537","18","397","0","751","0","103600","600","0","0","200","0","125","0","11200","0","230","25","22","0","0","0","918","4","26","0","1","1","1"
"139716","01982940","Ковельське міськрайонне територіальне медичне об'єднання","вул.Олени Пчілки, 4","Волинська","07.06.2020 0:00:00","295","07.06.2020 10:04:02","254","33","23","10","260","66","46","20","64","20","15","5","19","202","60","17","1","54","50","5","4","1","6","120","0","0","0","0","0","8","0","1","0","1","2","10","0","0","1","9","1","4362","20","6422","35","3906","20","19095","120","2860","0","483","0","384","0","51228","220","571","3","86","2","0","0","994","4","16","3","0","1","1"
"139853","37271416","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЮБОМЛЬСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ ЛЮБОМЛЬСЬКОЇ РАЙОННОЇ РАДИ","с. Згорани, вул. Садова, буд. 30","Волинська","07.06.2020 0:00:00","296","07.06.2020 15:19:24","65","1","1","1","152","3","2","1","74","3","2","1","0","54","24","2","0","145","20","2","6","0","2","125","0","0","0","0","0","6","0","1","0","1","1","15","0","0","0","6","1","3026","18","6031","18","1860","16","7605","110","455","5","453","0","298","0","44217","180","476","11","10","2","0","0","129","0","4","1","0","1","1"
