"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"135796","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","31.05.2020 0:00:00","282","31.05.2020 9:23:27","60","9","9","7","108","21","21","18","71","14","14","12","0","59","31","6","0","80","80","13","6","4","13","0","1","0","1","0","0","10","1","0","0","3","0","11","0","0","0","2","0","511","5","5477","40","2856","20","9960","60","32","0","55","2","502","30","11824","126","320","5","58","2","0","0","715","3","9","4","0","1","1"
"135733","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","31.05.2020 0:00:00","283","31.05.2020 8:18:54","34","1","1","0","42","5","5","3","22","1","1","1","0","19","5","0","0","70","15","0","6","0","0","55","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","0","140","0","869","0","790","0","2850","0","1000","0","228","0","220","0","2000","0","32","0","351","1","0","0","695","7","5","1","0","1","1"
"135769","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","31.05.2020 0:00:00","284","31.05.2020 8:47:25","69","3","2","1","145","11","2","2","75","10","2","2","0","76","29","1","0","30","30","11","6","0","11","0","1","0","0","0","0","7","0","2","0","3","0","5","0","0","0","2","0","550","0","1835","10","1704","10","3400","50","500","0","210","0","109","0","100","0","215","5","230","0","0","0","0","0","6","3","0","1","1"
"135738","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","31.05.2020 0:00:00","285","31.05.2020 8:22:32","47","2","1","1","150","2","1","1","80","2","1","1","3","126","44","8","0","20","20","7","2","0","7","0","2","0","0","0","0","2","0","2","0","2","0","4","0","0","0","1","0","170","2","2050","23","473","21","3402","0","0","0","102","3","212","0","3870","111","45","1","101","0","0","0","738","0","7","2","4","1","1"
"135936","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","31.05.2020 0:00:00","286","31.05.2020 13:49:04","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","15","15","5","9","0","5","0","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","25","0","1815","0","336","0","0","0","500","0","95","0","185","0","3600","200","250","10","365","4","0","0","260","2","6","3","0","1","1"
"135894","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","31.05.2020 0:00:00","287","31.05.2020 12:02:07","43","13","13","5","53","17","17","17","35","17","17","11","12","26","26","8","0","81","67","48","9","1","49","14","7","0","4","0","0","10","4","0","0","0","0","17","1","0","0","5","1","1700","120","1780","60","1700","60","15300","400","6870","50","20","10","400","10","600","200","524","10","510","15","0","0","2670","10","10","13","0","1","1"
"135741","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","31.05.2020 0:00:00","288","31.05.2020 8:27:05","15","0","0","0","32","0","0","0","20","0","0","0","5","5","3","0","0","15","15","0","6","0","0","0","0","0","0","0","0","0","0","1","0","1","2","2","0","0","0","1","0","50","10","850","50","705","10","3700","100","0","0","0","0","390","10","1600","100","90","5","423","0","0","0","814","0","4","2","0","1","1"
"135835","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","31.05.2020 0:00:00","290","31.05.2020 10:16:48","38","0","0","0","76","0","0","0","76","0","0","0","0","81","52","4","1","40","40","0","0","0","0","0","0","0","0","0","0","13","0","2","0","2","2","9","0","0","0","3","1","130","0","2185","0","880","0","500","100","1060","0","115","0","400","0","1800","100","85","0","89","0","0","0","162","0","6","4","0","1","1"
"135824","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","31.05.2020 0:00:00","291","31.05.2020 10:02:23","12","12","3","2","40","24","3","3","29","12","2","2","4","26","11","2","0","30","30","4","6","0","4","0","2","0","0","0","0","2","0","4","0","0","0","0","0","0","0","3","0","366","3","6498","10","2189","10","6000","50","0","0","120","0","253","0","34900","100","376","4","111","2","0","0","110","30","4","8","1","1","1"
"135848","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","31.05.2020 0:00:00","292","31.05.2020 10:39:56","21","4","2","2","95","16","8","8","63","13","7","6","0","18","19","7","0","96","84","27","6","4","27","84","2","0","0","0","0","4","0","2","0","2","2","6","0","0","0","8","1","100","31","7948","50","9448","35","87934","170","0","0","0","0","1028","0","26215","200","60","1","0","0","0","0","150","10","6","15","2","1","1"
