"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"136899","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","02.06.2020 0:00:00","282","02.06.2020 9:59:12","60","15","15","6","108","24","24","15","71","18","18","9","0","59","31","6","0","80","80","10","6","4","10","0","1","0","1","0","0","10","1","0","0","3","0","11","0","0","0","2","0","505","0","5374","67","2834","2","9800","100","32","0","47","6","500","30","11670","50","310","5","46","9","0","0","704","6","9","4","0","1","1"
"136879","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","02.06.2020 0:00:00","283","02.06.2020 9:28:31","34","1","1","0","42","5","5","3","22","1","1","1","0","19","5","0","0","70","15","0","6","0","0","55","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","0","100","20","2924","30","780","10","2150","700","1000","0","228","0","220","0","1000","500","30","1","350","0","0","0","693","0","5","1","0","1","1"
"136929","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","02.06.2020 0:00:00","284","02.06.2020 10:40:50","69","3","2","1","145","11","2","2","75","10","2","2","0","76","29","1","0","30","30","8","6","0","8","0","1","0","0","0","0","7","0","2","0","3","0","5","0","0","0","2","0","500","50","1795","20","1684","10","3300","50","500","0","200","0","109","0","100","0","205","5","215","5","0","0","0","0","6","3","0","1","1"
"136855","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","02.06.2020 0:00:00","285","02.06.2020 8:55:24","47","2","1","1","150","2","1","1","80","2","1","1","3","126","44","8","0","20","20","6","0","0","6","0","2","0","0","0","0","2","0","2","0","2","0","4","0","0","0","1","0","150","20","2016","25","473","0","2752","300","0","0","99","0","212","0","3734","78","44","1","98","3","0","0","724","10","7","2","4","1","1"
"136974","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","02.06.2020 0:00:00","286","02.06.2020 11:56:56","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","15","15","9","9","0","9","0","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","24","0","1815","0","336","0","0","0","500","0","280","0","185","0","3400","100","250","10","358","2","0","0","252","4","6","3","0","1","1"
"136985","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","02.06.2020 0:00:00","287","02.06.2020 12:15:43","43","40","40","5","53","40","40","18","35","17","17","18","12","26","26","8","0","81","67","41","9","2","43","14","7","0","0","0","0","10","0","0","0","0","0","17","1","0","0","5","1","1530","120","1600","180","1560","140","14600","400","6810","30","20","10","500","10","7360","240","504","10","480","20","0","0","2650","10","10","13","0","1","1"
"136850","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","02.06.2020 0:00:00","288","02.06.2020 8:49:36","15","0","0","0","32","0","0","0","20","0","0","0","5","5","3","0","0","15","15","0","6","0","0","0","0","0","0","0","0","0","0","1","0","1","2","2","0","0","0","1","0","50","10","850","50","680","10","3500","100","0","0","0","0","390","10","1600","100","80","10","421","1","0","0","814","0","4","2","0","1","1"
"137136","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","02.06.2020 0:00:00","290","02.06.2020 17:09:07","38","0","0","0","76","0","0","0","76","0","0","0","0","81","52","4","1","40","40","0","0","0","0","0","0","0","0","0","0","13","0","2","0","2","2","9","0","0","0","3","1","130","0","2185","0","880","0","300","100","1060","0","115","0","400","0","1600","100","85","0","86","3","0","0","162","0","6","4","0","1","1"
"136920","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","02.06.2020 0:00:00","291","02.06.2020 10:25:26","12","12","3","2","40","24","3","3","29","12","2","2","4","26","11","2","0","30","30","6","6","0","6","0","2","0","0","0","0","2","0","4","0","0","0","0","0","0","0","3","0","411","6","6478","10","2166","13","5900","50","0","0","120","0","244","9","34700","100","368","4","100","3","0","0","90","10","4","8","1","1","1"
"137135","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","02.06.2020 0:00:00","292","02.06.2020 17:06:59","21","12","10","2","95","16","8","8","63","13","7","6","0","18","19","7","0","96","84","28","6","4","28","84","2","0","0","0","0","4","0","2","0","2","2","6","0","0","0","8","1","1552","48","8497","51","9426","22","87752","182","0","0","0","0","1024","4","27500","1500","131","2","0","0","0","0","96","36","6","15","2","1","1"
