"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"343360","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","01.11.2020 0:00:00","282","01.11.2020 10:04:57","60","3","3","4","108","14","14","13","71","8","8","6","0","59","31","6","0","150","150","66","6","5","66","0","1","0","2","0","0","9","2","2","0","5","2","11","0","0","0","3","1","665","5","4289","30","4151","10","16980","50","0","0","4","0","440","0","19520","0","90","0","147","2","0","0","1195","0","8","3","0","1","1"
"343364","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","01.11.2020 0:00:00","283","01.11.2020 10:08:14","15","7","7","4","38","14","14","12","18","7","7","7","0","15","3","0","0","80","70","25","10","2","25","0","1","0","1","0","0","4","1","1","0","1","0","0","0","0","0","5","0","650","60","8980","0","1907","0","20550","0","950","0","238","0","336","0","2000","0","75","0","171","12","0","0","375","12","5","1","0","1","1"
"343108","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","01.11.2020 0:00:00","284","01.11.2020 8:18:06","69","12","4","3","145","58","25","23","75","25","13","12","0","76","29","1","0","80","80","38","8","3","38","0","4","3","2","0","4","6","2","2","0","4","0","10","0","0","0","13","0","360","40","1540","30","580","10","3900","100","0","0","100","20","100","20","1900","50","100","10","65","0","0","0","0","0","6","3","2","1","1"
"343164","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","01.11.2020 0:00:00","285","01.11.2020 8:42:10","15","10","4","2","25","12","3","3","22","10","3","2","3","126","44","8","0","80","80","11","9","0","11","0","0","0","2","0","0","5","2","3","0","2","0","8","0","0","0","2","1","399","20","1304","28","420","20","10412","20","0","0","30","0","145","0","2250","100","159","0","42","0","0","0","983","20","5","2","4","1","1"
"343176","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","01.11.2020 0:00:00","286","01.11.2020 8:47:00","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","90","90","22","8","3","22","25","0","0","0","0","0","21","0","0","0","1","3","8","0","0","0","6","0","4430","20","1950","40","220","20","4700","150","0","0","0","0","1000","40","950","150","360","20","110","5","0","0","140","0","6","3","0","1","1"
"343169","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","01.11.2020 0:00:00","287","01.11.2020 8:44:01","64","64","17","5","79","79","56","19","57","57","57","14","0","60","22","0","0","285","285","148","22","17","165","0","13","9","0","0","9","8","0","0","0","2","1","17","1","0","0","5","1","4720","120","13600","100","8760","120","10600","400","400","50","500","20","100","40","9600","200","100","10","80","0","0","0","1620","20","14","15","0","1","1"
"343179","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","01.11.2020 0:00:00","288","01.11.2020 8:50:47","15","3","2","1","32","6","3","3","20","6","3","3","5","5","3","0","0","80","15","3","8","0","3","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","1","0","1460","20","1820","20","140","10","13200","200","0","0","0","0","150","10","14000","200","175","5","362","1","0","0","1394","0","4","2","0","1","1"
"343272","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","01.11.2020 0:00:00","289","01.11.2020 9:34:14","24","12","8","10","56","36","20","16","33","29","16","13","0","10","1","0","0","80","80","20","8","2","20","0","1","1","1","0","1","4","1","0","0","1","0","8","0","0","0","7","0","2340","58","1500","58","990","12","6050","116","400","0","0","0","106","58","3200","0","110","10","265","3","0","0","360","26","7","2","0","1","1"
"343458","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","01.11.2020 0:00:00","290","01.11.2020 10:52:44","38","5","5","2","76","13","9","6","76","9","7","3","0","81","52","4","1","80","80","22","9","0","22","0","0","0","1","0","0","16","1","2","0","2","1","13","0","0","0","11","1","300","0","1190","30","400","10","2640","100","50","0","193","0","580","0","364","50","314","2","141","0","0","0","1676","22","6","4","0","1","1"
"343467","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","01.11.2020 0:00:00","291","01.11.2020 10:58:36","12","12","3","2","40","30","4","4","29","20","3","3","4","26","11","2","0","60","60","9","6","0","9","0","3","0","0","0","0","2","0","1","0","1","0","4","0","0","0","5","1","1054","8","6527","22","1835","11","19700","50","0","0","316","0","204","0","22100","100","44","2","49","10","0","0","1662","20","4","8","1","1","1"
