"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"229244","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","24.08.2020 0:00:00","282","24.08.2020 8:19:25","60","7","7","6","108","15","15","14","71","11","10","9","0","59","31","6","0","80","80","29","6","6","29","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1280","0","2860","20","3028","0","2650","50","0","0","475","0","538","15","5900","50","224","0","166","3","0","0","972","6","8","3","0","1","1"
"229349","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","24.08.2020 0:00:00","283","24.08.2020 9:20:35","15","6","6","4","38","10","10","8","18","6","6","6","0","17","1","0","0","70","32","5","6","0","5","38","0","0","1","0","0","4","1","0","0","0","0","0","0","0","0","5","0","1020","0","1780","0","330","0","13050","0","950","0","278","0","416","0","10475","0","165","0","357","13","0","0","1053","12","5","1","0","1","1"
"229287","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","24.08.2020 0:00:00","284","24.08.2020 8:46:59","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","30","30","13","6","1","13","0","2","0","1","0","0","7","1","5","0","3","0","8","0","0","0","2","0","380","20","320","30","140","20","4800","100","0","0","130","20","159","20","6700","50","57","3","70","5","0","0","0","0","6","3","0","1","1"
"229212","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","24.08.2020 0:00:00","285","24.08.2020 8:02:24","47","8","2","2","150","8","2","2","80","8","2","2","3","126","44","8","0","20","20","15","9","0","16","0","0","0","0","0","0","4","0","4","0","2","0","8","0","0","0","2","1","565","15","518","17","94","6","1305","15","0","0","20","6","270","0","2410","100","104","0","64","0","0","0","1015","0","7","2","4","1","1"
"229308","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","24.08.2020 0:00:00","286","24.08.2020 8:56:35","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","20","20","10","8","1","10","25","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","4650","50","1600","50","60","0","6100","100","45","0","0","0","450","50","9000","500","215","10","145","0","0","0","140","5","6","3","0","1","1"
"229412","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","24.08.2020 0:00:00","287","24.08.2020 10:01:27","52","52","17","5","55","55","28","19","45","35","28","14","10","26","26","10","0","155","155","94","9","9","103","36","7","0","8","0","0","10","8","0","0","0","0","17","1","0","0","5","1","2820","120","5435","100","3300","50","9400","400","4560","30","40","10","390","10","10600","300","760","10","240","30","0","0","2460","20","10","13","0","1","1"
"229249","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","24.08.2020 0:00:00","288","24.08.2020 8:27:19","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","15","15","5","6","1","6","15","0","0","0","0","0","4","0","1","0","1","2","2","0","0","0","1","0","1600","50","1650","50","200","50","20500","100","0","0","0","0","450","50","26900","100","80","10","241","2","0","0","786","0","4","2","0","1","1"
"229272","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","24.08.2020 0:00:00","289","24.08.2020 8:40:22","14","2","1","1","32","3","3","3","20","3","3","3","0","10","1","0","0","20","20","13","4","0","13","50","1","0","0","0","0","3","0","0","0","1","0","8","0","0","0","3","0","300","0","770","0","910","0","6050","0","400","0","0","0","280","0","3200","0","110","0","149","19","0","0","89","0","4","2","0","1","0"
"229406","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","24.08.2020 0:00:00","290","24.08.2020 9:59:11","38","3","3","2","76","7","7","6","76","5","5","4","0","81","52","4","1","40","40","6","9","4","10","30","0","0","0","0","0","15","0","2","0","2","0","13","0","0","0","3","1","190","0","1750","10","810","0","2300","100","50","0","153","0","580","0","964","100","447","2","197","0","0","0","72","2","6","4","0","1","1"
"229360","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","24.08.2020 0:00:00","291","24.08.2020 9:30:41","12","12","3","2","40","28","4","4","29","16","3","3","4","26","11","2","0","30","30","9","6","0","9","0","3","0","0","0","0","3","0","6","0","0","0","4","0","0","0","5","0","688","14","6096","15","2016","3","23100","50","0","0","288","0","204","0","28900","100","52","4","246","8","0","0","1010","20","4","8","1","1","1"
"229475","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","24.08.2020 0:00:00","292","24.08.2020 10:47:46","21","4","2","2","86","16","8","8","61","13","7","6","0","16","16","7","0","127","121","89","6","4","93","25","2","2","0","0","0","4","0","2","0","2","2","13","0","0","0","9","1","1994","110","10796","70","6746","26","93752","270","0","0","1526","6","447","0","8525","410","65","2","0","0","0","0","9895","0","6","15","2","1","1"
"229187","01983163","Волинська обласна клінічна лікарня","просп. Грушевського, буд.21","Волинська","24.08.2020 0:00:00","293","24.08.2020 6:51:51","42","29","17","12","67","47","27","20","59","46","28","18","38","157","5","0","0","177","165","60","12","5","65","0","4","1","0","0","1","8","0","0","0","1","1","18","0","0","0","2","1","317","0","2458","0","4574","0","690","0","0","0","1275","0","0","0","961","0","84","0","0","0","0","0","634","0","14","0","2","1","1"
"229415","21751226","Волинське обласне дитяче територіальне медичне об'єднання","пр-т Відродження, 30","Волинська","24.08.2020 0:00:00","294","24.08.2020 10:05:57","58","0","0","0","67","0","0","0","27","0","0","0","5","68","26","4","0","35","30","0","5","0","0","5","1","0","6","0","1","28","6","22","6","0","13","14","0","0","0","1","1","1187","0","3444","0","1234","0","85550","0","0","0","220","0","677","0","6700","0","124","0","20","1","0","0","1011","1","26","0","1","1","1"
"229392","01982940","Ковельське міськрайонне територіальне медичне об'єднання","вул.Олени Пчілки, 4","Волинська","24.08.2020 0:00:00","295","24.08.2020 9:49:51","254","33","23","10","260","66","46","20","64","20","15","5","19","202","60","17","1","74","70","5","4","0","5","100","0","0","1","0","0","8","1","1","0","1","2","10","0","0","1","9","1","8568","20","9582","50","4420","17","18888","110","1800","0","389","3","584","0","118778","240","1743","3","67","2","0","0","2890","12","16","3","0","1","1"
"229689","37271416","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЮБОМЛЬСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ ЛЮБОМЛЬСЬКОЇ РАЙОННОЇ РАДИ","с. Згорани, вул. Садова, буд. 30","Волинська","24.08.2020 0:00:00","296","24.08.2020 15:22:04","60","2","2","1","152","3","2","1","74","3","2","1","0","53","24","2","0","26","20","7","6","0","7","119","1","0","0","0","0","6","0","1","0","1","1","17","0","0","0","10","1","1426","22","6679","21","471","22","5168","110","0","0","516","2","434","0","33211","146","205","5","20","0","0","0","368","2","5","2","0","1","1"
