"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"257091","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","14.09.2020 0:00:00","282","14.09.2020 8:45:13","60","5","5","4","108","12","12","12","71","9","9","6","0","59","31","6","0","106","106","65","6","6","65","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1075","5","2375","30","3613","10","26330","100","0","0","408","0","552","30","11800","100","200","0","185","1","0","0","787","1","8","3","0","1","1"
"257213","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","14.09.2020 0:00:00","283","14.09.2020 9:51:20","15","7","7","4","38","14","14","12","18","7","7","7","0","15","3","0","0","70","16","16","6","2","16","54","1","0","1","0","0","4","1","0","0","0","0","0","0","0","0","5","0","320","40","3246","40","280","20","8010","500","950","0","298","0","396","0","4850","300","127","2","201","1","0","0","835","10","5","1","0","1","1"
"257115","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","14.09.2020 0:00:00","284","14.09.2020 8:59:47","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","60","60","5","6","0","5","0","2","0","2","0","1","6","2","2","0","4","0","10","0","0","0","6","0","60","20","1140","30","840","40","6700","100","0","0","150","20","139","20","5600","50","450","5","70","0","0","0","0","0","6","3","2","1","1"
"257186","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","14.09.2020 0:00:00","285","14.09.2020 9:41:10","12","10","3","3","20","16","4","4","16","12","3","3","3","126","44","8","0","68","68","12","9","2","12","0","0","0","0","0","0","4","0","4","0","2","0","8","0","0","0","2","1","312","15","2254","41","649","20","4760","30","0","0","138","7","315","0","3920","100","116","0","51","0","0","0","570","40","7","2","4","1","1"
"257389","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","14.09.2020 0:00:00","286","14.09.2020 11:53:06","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","80","80","16","8","4","16","25","0","0","0","0","0","19","0","1","0","1","2","8","0","0","0","6","0","4410","10","2680","40","110","10","6650","150","40","0","0","0","230","20","5200","150","190","10","125","0","0","0","140","0","6","3","0","1","1"
"257326","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","14.09.2020 0:00:00","287","14.09.2020 11:01:43","52","52","17","5","55","55","28","19","45","35","28","14","10","26","26","10","0","222","200","96","22","5","101","0","13","0","7","0","0","8","7","0","0","0","0","17","1","0","0","5","1","8400","120","4700","100","13150","120","3000","200","1350","50","1200","20","260","40","18000","140","140","10","130","20","0","0","2200","20","10","13","0","1","1"
"257107","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","14.09.2020 0:00:00","288","14.09.2020 8:57:50","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","30","15","2","6","1","3","0","0","0","0","0","0","5","0","1","0","1","2","2","0","0","0","1","0","1000","20","2190","30","100","10","21600","200","0","0","0","0","350","20","24000","200","60","10","214","0","0","0","704","0","4","2","0","1","1"
"257316","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","14.09.2020 0:00:00","289","14.09.2020 10:52:54","24","8","4","4","56","32","18","14","33","16","10","6","0","10","1","0","0","58","58","4","4","3","4","0","1","0","2","0","0","4","2","0","0","1","0","8","0","0","0","5","0","540","0","1000","0","910","0","6050","0","400","0","0","0","280","0","3200","0","160","0","219","10","0","0","436","16","8","2","0","1","1"
"257576","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","14.09.2020 0:00:00","290","14.09.2020 12:38:38","38","5","5","2","76","11","7","4","76","7","5","2","0","81","52","4","1","75","40","4","9","1","5","0","0","0","1","0","0","16","1","2","0","2","0","13","0","0","0","3","1","590","0","2320","10","690","10","7160","100","50","0","193","0","580","0","4664","100","404","2","160","1","0","0","2368","22","6","4","0","1","1"
"257251","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","14.09.2020 0:00:00","291","14.09.2020 10:18:58","12","12","3","2","40","28","4","4","29","16","3","3","4","26","11","2","0","40","40","4","6","3","4","0","3","0","0","0","0","3","0","6","0","0","0","4","0","0","0","5","0","448","3","7194","11","1857","5","22050","50","0","0","328","0","204","0","26800","100","108","4","289","11","0","0","590","20","4","8","1","1","1"
