"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"341601","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","31.10.2020 0:00:00","282","31.10.2020 9:43:28","60","10","10","3","108","18","18","14","71","11","11","6","0","59","31","6","0","150","150","60","6","4","60","0","1","0","3","0","0","9","3","2","0","5","2","11","0","0","0","3","1","670","5","4319","181","4161","39","17030","1570","0","0","4","0","440","3","19520","1380","90","0","149","4","0","0","1195","5","8","3","0","1","1"
"341693","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","31.10.2020 0:00:00","283","31.10.2020 10:30:37","15","7","7","4","38","14","14","12","18","7","7","7","0","15","3","0","0","80","70","25","10","2","25","0","1","0","1","0","0","4","1","1","0","1","0","0","0","0","0","5","0","10","0","8980","180","1907","33","20550","2000","950","0","238","0","336","0","2000","1250","75","4","183","6","0","0","387","12","5","1","0","1","1"
"341476","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","31.10.2020 0:00:00","284","31.10.2020 8:42:31","69","12","4","3","145","58","25","23","75","25","13","12","0","76","29","1","0","80","80","37","8","3","37","0","4","3","2","0","4","6","2","2","0","4","0","10","0","0","0","13","0","400","40","1560","30","580","10","4000","100","0","0","100","20","100","20","2000","50","100","10","65","0","0","0","0","0","6","3","2","1","1"
"341567","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","31.10.2020 0:00:00","285","31.10.2020 9:25:45","15","10","4","2","25","12","3","3","22","10","3","2","3","126","44","8","0","80","80","10","9","0","10","0","0","0","4","0","0","5","4","3","0","2","0","8","0","0","0","2","1","419","20","1332","28","440","20","10432","30","0","0","0","0","145","0","2350","100","159","1","42","1","0","0","703","0","5","2","4","1","1"
"341516","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","31.10.2020 0:00:00","286","31.10.2020 9:01:56","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","90","90","18","8","4","18","25","0","0","0","0","0","21","0","0","0","1","3","8","0","0","0","6","0","4450","20","1990","20","240","10","4850","150","0","0","0","0","1040","27","1100","150","380","20","115","5","0","0","140","0","6","3","0","1","1"
"341600","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","31.10.2020 0:00:00","287","31.10.2020 9:42:23","64","64","17","5","79","79","56","19","57","57","57","14","0","60","22","0","0","285","285","146","22","17","163","0","13","9","0","0","9","8","0","0","0","2","1","17","1","0","0","5","1","4720","120","13600","100","8760","120","10600","400","400","50","500","20","100","40","9600","200","100","10","80","0","0","0","1620","20","14","15","0","1","1"
"341417","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","31.10.2020 0:00:00","288","31.10.2020 8:18:35","15","3","2","1","32","6","3","3","20","6","3","3","5","5","3","0","0","80","15","3","8","0","3","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","1","0","1480","20","1840","20","150","10","13400","200","0","0","0","0","150","10","14200","200","180","5","363","5","0","0","1394","8","4","2","0","1","1"
"341552","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","31.10.2020 0:00:00","289","31.10.2020 9:21:04","24","12","8","10","56","36","20","16","33","29","16","13","0","10","1","0","0","80","80","20","8","2","20","0","1","1","1","0","1","4","1","0","0","1","0","8","0","0","0","7","0","2340","58","1500","58","990","12","6050","116","400","0","0","0","106","58","3200","0","110","10","268","2","0","0","360","26","7","2","0","1","1"
"341773","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","31.10.2020 0:00:00","290","31.10.2020 11:22:35","38","5","5","2","76","13","9","6","76","9","7","3","0","81","52","4","1","80","80","20","9","0","20","0","0","0","1","0","0","16","1","2","0","2","1","13","0","0","0","11","1","300","0","1220","40","410","10","2740","100","50","0","193","0","580","0","414","50","316","2","141","0","0","0","1698","24","6","4","0","1","1"
"341717","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","31.10.2020 0:00:00","291","31.10.2020 10:42:49","12","12","3","2","40","30","4","4","29","20","3","3","4","26","11","2","0","60","60","9","6","0","9","0","3","0","0","0","0","2","0","1","0","1","0","4","0","0","0","5","1","1062","6","6549","16","1846","13","19750","50","0","0","316","12","204","0","22200","100","46","2","59","8","0","0","1682","20","4","8","1","1","1"
