"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"391380","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","27.11.2020 0:00:00","282","27.11.2020 10:43:29","60","12","12","3","108","21","21","16","71","17","17","7","0","59","38","2","0","150","150","60","6","4","60","0","1","0","2","0","0","9","2","2","0","7","0","11","0","0","0","8","1","540","0","1440","80","3426","48","21060","230","0","0","0","0","391","15","7470","50","99","7","212","7","0","0","1820","80","8","2","0","1","1"
"391211","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","27.11.2020 0:00:00","283","27.11.2020 9:25:50","15","7","7","4","38","14","14","12","18","7","7","7","0","15","3","0","0","80","70","33","10","5","33","0","1","0","1","0","0","4","1","1","0","1","0","0","0","0","0","5","0","630","40","7600","60","2003","30","29550","1000","950","0","268","0","356","0","13210","300","29","2","77","0","0","0","179","2","5","1","1","1","1"
"391180","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","27.11.2020 0:00:00","284","27.11.2020 9:08:07","69","12","4","3","145","58","25","23","75","25","13","12","0","76","29","1","0","80","80","61","8","3","61","0","4","3","0","0","3","5","0","2","0","4","2","10","0","0","0","13","0","1740","40","1380","30","810","10","1400","100","0","0","100","20","100","20","5600","50","290","10","65","0","0","0","0","0","6","3","2","1","1"
"391228","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","27.11.2020 0:00:00","285","27.11.2020 9:32:17","15","10","4","2","25","12","3","3","22","10","3","2","3","126","44","8","0","80","80","24","9","2","24","10","0","0","3","0","0","5","3","2","0","2","0","8","0","0","0","2","1","3052","0","13322","8","2323","25","19782","25","0","0","475","0","140","0","4400","150","200","0","32","0","0","0","1391","6","5","2","4","1","1"
"391269","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","27.11.2020 0:00:00","286","27.11.2020 9:50:26","23","16","8","2","48","26","15","11","48","26","15","11","0","4","2","0","0","90","90","36","8","10","36","25","0","0","0","0","0","13","0","0","0","1","0","8","0","0","0","6","0","4390","20","1250","40","180","25","98700","200","0","0","180","20","420","20","5400","200","680","20","75","0","0","0","140","0","8","2","0","1","1"
"391189","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","27.11.2020 0:00:00","287","27.11.2020 9:14:12","64","64","17","5","79","79","56","19","57","57","57","14","0","60","22","0","0","285","285","162","22","19","181","0","13","13","8","0","13","8","8","0","0","2","1","17","1","0","0","25","1","7560","120","16600","100","5900","120","7500","400","400","50","380","20","320","40","8300","200","320","10","79","1","0","0","1600","20","14","15","0","1","1"
"391165","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","27.11.2020 0:00:00","288","27.11.2020 8:59:31","15","5","4","1","32","6","3","3","20","6","3","3","5","68","17","5","0","80","20","8","8","3","11","0","0","0","0","0","0","7","0","1","0","0","0","3","0","0","0","3","0","2520","20","1630","20","320","10","12400","100","0","0","0","0","160","10","20700","200","100","5","226","7","0","0","1236","16","4","2","0","1","1"
"391460","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","27.11.2020 0:00:00","289","27.11.2020 11:11:32","24","12","8","10","56","28","18","14","33","22","10","6","0","10","1","0","0","80","80","15","8","3","15","0","1","1","3","0","1","5","3","0","0","1","0","8","0","0","0","7","1","2340","58","1500","58","990","12","6050","116","400","0","0","0","106","58","2500","0","110","0","210","1","0","0","368","14","8","2","2","1","1"
"391648","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","27.11.2020 0:00:00","290","27.11.2020 12:58:41","39","14","7","2","76","45","12","6","76","22","7","4","0","81","52","4","1","80","80","15","9","1","16","0","0","0","1","0","0","16","1","2","0","2","1","13","0","0","0","31","1","270","0","1425","25","1400","10","6170","100","50","0","193","0","580","0","814","50","262","2","128","0","0","0","1260","4","6","4","0","1","1"
"391316","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","27.11.2020 0:00:00","291","27.11.2020 10:14:43","12","12","3","2","39","30","4","4","29","20","3","3","4","26","10","2","0","60","60","11","6","0","11","0","3","0","0","0","0","2","0","1","0","1","0","4","0","0","0","5","1","862","12","6086","20","1563","11","20300","100","0","0","316","0","204","0","19500","100","88","2","276","15","0","0","1244","32","4","8","1","1","1"
"391486","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","27.11.2020 0:00:00","292","27.11.2020 11:31:26","24","14","12","2","86","30","18","12","61","18","12","6","20","47","26","5","0","167","161","50","6","6","56","0","3","2","0","0","2","3","0","0","0","2","2","13","0","0","0","10","1","0","0","9406","65","8309","135","179464","300","0","0","1200","0","506","0","16150","410","182","2","0","0","0","0","7045","22","8","14","2","1","1"
"391794","01983163","Волинська обласна клінічна лікарня","просп. Грушевського, буд.21","Волинська","27.11.2020 0:00:00","293","27.11.2020 14:30:39","68","33","22","11","108","60","38","22","99","55","36","19","38","164","7","0","0","177","165","104","12","9","113","0","7","3","0","0","3","8","0","0","0","1","1","18","0","0","0","26","1","2475","100","2170","300","4613","200","800","1100","0","0","1505","15","0","0","7652","1550","251","22","0","0","0","0","3281","108","19","0","0","1","1"
"391388","01982940","Ковельське міськрайонне територіальне медичне об'єднання","вул.Олени Пчілки, 4","Волинська","27.11.2020 0:00:00","295","27.11.2020 10:49:08","254","33","23","10","260","66","46","20","64","20","15","5","19","210","59","17","1","106","96","21","10","8","29","20","1","0","3","0","0","7","3","1","0","1","2","10","0","0","1","19","1","5984","17","5948","15","3257","14","56150","250","1251","21","297","3","570","0","59880","520","802","10","100","1","0","0","3951","60","16","3","0","1","1"
