"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"292674","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","05.10.2020 0:00:00","282","05.10.2020 11:15:22","60","3","1","3","108","13","13","12","71","8","8","6","0","59","31","6","0","106","106","62","6","3","62","0","1","0","0","0","0","16","0","2","0","4","0","11","0","0","0","3","0","930","0","1235","10","3170","0","23000","100","0","0","220","0","469","0","4800","200","128","0","75","3","0","0","1250","25","8","3","0","1","1"
"292586","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","05.10.2020 0:00:00","283","05.10.2020 10:24:12","15","7","7","4","38","14","14","12","18","7","7","7","0","15","3","0","0","70","20","20","6","2","20","50","1","0","1","0","0","4","1","1","0","0","0","0","0","0","0","5","0","970","40","2120","46","600","60","5010","500","950","0","278","20","376","20","1850","300","129","2","64","1","0","0","649","12","5","1","0","1","1"
"292492","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","05.10.2020 0:00:00","284","05.10.2020 9:34:28","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","60","60","19","6","1","19","0","2","1","0","0","1","6","0","2","0","4","0","10","0","0","0","13","0","720","40","520","30","860","10","4600","100","0","0","100","20","100","20","4500","50","340","5","65","0","0","0","0","0","6","3","2","1","1"
"292663","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","05.10.2020 0:00:00","285","05.10.2020 11:04:59","12","10","3","3","20","16","4","4","16","12","3","3","3","126","44","8","0","78","78","17","9","3","17","0","0","0","0","0","0","5","0","4","0","2","0","8","0","0","0","2","1","1557","0","2609","20","1054","20","8406","20","0","0","50","5","315","0","1800","100","116","0","50","0","0","0","368","10","7","2","4","1","1"
"292666","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","05.10.2020 0:00:00","286","05.10.2020 11:06:37","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","90","90","23","8","2","23","25","0","0","1","0","0","19","1","1","0","1","2","8","0","0","0","6","0","4740","10","1980","20","30","0","3650","150","0","0","0","0","100","5","1750","150","60","5","75","5","0","0","140","0","6","3","0","1","1"
"292365","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","05.10.2020 0:00:00","287","05.10.2020 7:27:31","52","52","17","5","55","55","28","19","45","35","28","14","10","26","26","10","0","222","200","122","22","11","133","0","15","0","9","0","0","8","9","0","0","2","0","17","1","0","0","5","1","6280","120","3000","100","10880","120","8000","400","450","50","760","20","100","40","12500","500","100","10","150","20","0","0","1900","20","10","13","0","1","1"
"292548","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","05.10.2020 0:00:00","288","05.10.2020 10:02:27","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","40","15","2","6","0","2","0","0","0","0","0","0","5","0","1","0","1","2","2","0","0","0","1","0","600","20","2550","20","40","10","18600","200","0","0","0","0","270","20","19500","200","315","5","405","2","0","0","544","0","4","2","0","1","1"
"292999","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","05.10.2020 0:00:00","289","05.10.2020 13:20:24","24","11","7","10","56","32","18","14","33","16","10","6","0","10","1","0","0","68","68","11","5","2","11","0","1","0","1","0","0","4","1","0","0","1","0","8","0","0","0","3","0","540","0","1000","0","810","0","6050","0","400","0","100","0","280","0","3200","0","160","0","235","4","0","0","170","44","8","2","0","1","1"
"294314","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","05.10.2020 0:00:00","290","06.10.2020 9:06:16","38","5","5","2","76","11","7","4","76","7","5","2","0","81","52","4","1","75","40","10","9","1","11","0","0","0","2","0","0","16","2","2","0","2","0","13","0","0","0","3","1","440","0","2000","20","600","0","5150","100","50","0","193","0","580","0","2764","100","366","2","147","0","0","0","2180","6","6","4","0","1","1"
"293186","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","05.10.2020 0:00:00","291","05.10.2020 16:42:25","12","12","3","2","40","28","4","4","29","18","3","3","4","26","11","2","0","40","40","4","6","0","4","0","3","0","0","0","0","3","0","6","0","1","0","4","0","0","0","5","0","263","11","6926","18","1699","5","21000","50","0","0","328","0","204","0","24800","100","24","4","351","17","0","0","2160","30","4","8","1","1","1"
