"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"170456","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","27.07.2020 0:00:00","282","27.07.2020 10:32:07","60","7","7","6","108","16","16","15","71","13","13","9","0","59","31","6","0","80","80","18","6","5","18","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1410","0","2769","9","3418","0","4150","0","0","0","129","0","558","0","9300","25","285","1","125","2","0","0","653","2","8","3","0","1","1"
"170492","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","27.07.2020 0:00:00","283","27.07.2020 11:48:24","34","5","5","4","42","8","8","8","22","5","5","5","0","19","5","0","0","70","15","9","6","1","10","55","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","0","1670","30","2410","70","434","30","21680","600","950","0","230","0","326","0","15575","600","198","2","195","0","0","0","1359","10","5","1","0","1","1"
"170376","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","27.07.2020 0:00:00","284","27.07.2020 8:44:16","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","30","30","10","6","2","10","0","1","0","2","0","0","7","2","5","0","3","0","8","0","0","0","2","0","1060","20","940","20","400","20","5450","50","300","100","210","30","80","0","3150","50","190","5","130","0","0","0","0","0","6","3","0","1","1"
"170435","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","27.07.2020 0:00:00","285","27.07.2020 10:04:16","47","2","1","1","150","2","1","1","80","2","1","1","3","126","44","8","0","20","20","4","9","2","4","0","2","0","0","0","0","2","0","2","0","2","0","4","0","0","0","1","0","1045","5","1197","33","89","15","5234","100","0","0","234","0","296","0","5704","80","72","0","90","0","0","0","454","28","7","2","4","1","1"
"170461","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","27.07.2020 0:00:00","286","27.07.2020 10:43:22","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","20","20","2","0","0","2","0","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","5100","0","2240","0","338","0","10000","0","30","0","0","0","1290","0","4200","0","280","10","222","3","0","0","154","12","6","3","0","1","1"
"170448","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","27.07.2020 0:00:00","287","27.07.2020 10:12:08","52","52","17","5","55","55","28","19","45","35","28","14","10","26","26","10","0","81","67","23","9","6","37","14","7","0","8","0","0","10","8","0","0","0","0","17","1","0","0","5","1","4040","120","1500","100","1950","50","4400","400","5310","30","60","10","610","10","1880","300","400","10","74","15","0","0","2720","10","10","13","0","1","1"
"170427","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","27.07.2020 0:00:00","288","27.07.2020 10:00:42","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","15","15","15","6","3","15","0","0","0","0","0","0","2","0","1","0","1","2","2","0","0","0","1","0","3000","50","400","50","500","50","24200","200","0","0","0","0","600","20","24000","200","140","5","274","2","0","0","488","4","4","2","0","1","1"
"170615","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","27.07.2020 0:00:00","290","27.07.2020 15:17:15","38","2","2","1","76","3","3","1","76","2","2","1","0","81","52","4","1","40","40","1","0","0","1","0","0","0","0","0","0","15","0","2","0","2","0","13","0","0","0","3","1","400","0","2070","0","1010","10","2000","100","500","0","163","0","590","0","3784","100","502","1","49","0","0","0","324","6","6","4","0","1","1"
"170416","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","27.07.2020 0:00:00","291","27.07.2020 9:52:28","12","12","3","2","40","28","3","3","29","16","3","2","4","26","11","2","0","30","30","3","6","0","3","0","2","0","0","0","0","3","0","5","0","0","0","0","0","0","0","3","0","325","4","6424","10","2236","12","20300","50","0","0","358","0","240","0","31700","100","164","4","113","10","0","0","1350","20","4","8","1","1","1"
"170607","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","27.07.2020 0:00:00","292","27.07.2020 14:55:09","21","12","10","2","86","16","8","8","61","13","7","6","0","16","16","7","0","121","121","75","6","4","75","25","2","0","0","0","0","4","0","2","0","2","2","13","0","0","0","9","1","4124","119","9723","112","7228","18","91062","260","0","0","1534","0","450","0","9045","460","91","2","0","0","0","0","362","26","6","15","2","1","1"
