"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"144706","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","16.06.2020 0:00:00","282","16.06.2020 13:04:13","60","17","17","7","108","25","25","14","71","11","11","8","0","59","31","6","0","80","80","27","6","5","27","0","1","0","0","0","0","13","0","2","0","4","0","11","0","0","0","3","0","440","0","4864","109","2683","109","7120","0","32","0","145","0","495","40","6252","592","295","0","110","20","0","0","482","61","8","4","0","1","1"
"144600","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","16.06.2020 0:00:00","283","16.06.2020 9:54:33","34","3","3","2","42","7","7","6","22","4","4","4","0","19","5","0","0","70","15","11","6","0","11","55","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","0","0","10","2702","160","764","10","0","200","950","0","224","0","320","0","7484","360","43","2","303","3","0","0","619","6","5","1","0","1","1"
"144574","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","16.06.2020 0:00:00","284","16.06.2020 9:16:35","69","3","2","1","145","15","4","3","75","14","4","3","0","76","29","1","0","30","30","15","6","0","15","0","1","0","0","0","0","7","0","2","0","3","0","5","0","0","0","2","0","3280","20","1680","30","1470","20","2600","50","400","0","180","10","100","9","2500","50","350","5","175","5","0","0","0","0","6","3","0","1","1"
"144562","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","16.06.2020 0:00:00","285","16.06.2020 9:03:44","47","2","1","1","150","2","1","1","80","2","1","1","3","126","44","8","0","20","20","4","2","0","4","0","2","0","0","0","0","2","0","2","0","2","0","4","0","0","0","1","0","129","0","1756","21","312","0","1282","300","0","0","166","4","209","0","1987","573","76","3","50","22","0","0","882","30","7","2","4","1","1"
"144789","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","16.06.2020 0:00:00","286","16.06.2020 15:30:30","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","20","20","16","0","0","16","0","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","25","0","2150","0","180","0","0","0","350","50","120","0","90","0","1900","100","235","0","97","1","0","0","174","0","6","3","0","1","1"
"145157","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","16.06.2020 0:00:00","287","17.06.2020 10:45:14","43","31","31","5","55","31","31","18","35","27","27","14","10","26","26","10","0","81","67","52","9","9","67","14","7","0","8","0","0","10","8","0","0","0","0","17","1","0","0","5","1","1140","120","1033","160","1170","50","9590","400","6440","40","60","10","450","10","2700","300","364","10","280","10","0","0","2530","10","10","13","0","1","1"
"144543","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","16.06.2020 0:00:00","288","16.06.2020 8:32:30","15","1","1","0","32","3","2","1","20","2","1","1","5","5","3","0","0","15","15","2","6","0","2","0","0","0","0","0","0","0","0","1","0","1","2","2","0","0","0","1","0","950","50","680","20","500","20","1600","100","0","0","0","0","390","10","1000","150","190","10","387","0","0","0","768","10","4","2","0","1","1"
"145156","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","16.06.2020 0:00:00","290","17.06.2020 10:43:59","38","2","2","0","76","3","2","1","76","2","2","1","0","81","52","4","1","40","40","1","0","0","1","0","0","0","0","0","0","13","0","2","0","2","2","13","0","0","0","3","1","190","0","2050","0","700","80","300","0","850","0","115","0","500","0","700","100","96","0","64","5","0","0","82","8","6","4","0","1","1"
"144640","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","16.06.2020 0:00:00","291","16.06.2020 10:54:03","12","12","3","2","40","28","3","3","29","16","3","2","4","26","11","2","0","30","30","4","6","0","4","0","2","0","0","0","0","2","0","4","0","0","0","0","0","0","0","3","0","353","7","6332","10","2068","10","5600","50","0","0","220","0","244","0","33300","100","332","4","52","8","0","0","1870","10","4","8","1","1","1"
"144802","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","16.06.2020 0:00:00","292","16.06.2020 15:55:59","21","12","10","2","86","16","8","8","61","13","7","6","0","16","16","7","0","96","89","29","6","5","29","89","2","2","0","0","0","4","0","2","0","2","2","9","0","0","0","9","1","1074","121","7819","56","8694","86","84310","220","0","0","0","0","1000","19","23625","370","103","2","0","0","0","0","398","56","6","15","2","1","1"
