"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"434492","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","17.12.2020 0:00:00","282","17.12.2020 10:25:51","60","12","12","3","108","22","22","15","71","16","16","7","0","59","38","2","0","150","150","46","6","3","46","0","2","2","3","0","2","9","3","2","0","7","0","11","0","0","0","8","1","330","26","1515","150","3877","33","10720","740","0","0","187","24","463","5","9600","300","171","8","125","2","0","0","3190","90","8","2","0","1","1"
"434449","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","17.12.2020 0:00:00","283","17.12.2020 10:08:35","15","7","7","4","38","14","14","12","18","7","7","7","0","15","3","0","0","80","70","16","10","7","16","0","2","0","1","0","0","4","1","1","0","1","0","0","0","0","0","7","0","1020","20","6400","60","1806","30","12000","2300","950","0","248","0","336","0","10710","300","79","2","156","6","0","0","533","10","5","1","1","1","1"
"434146","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","17.12.2020 0:00:00","284","17.12.2020 8:29:52","69","12","4","3","145","58","25","23","75","25","13","12","0","76","29","1","0","130","130","50","8","4","50","0","8","4","0","0","4","5","0","2","0","4","1","13","0","0","0","37","0","1000","40","1360","30","1360","10","10600","100","0","0","100","20","100","20","3600","50","270","10","60","0","0","0","0","0","6","3","2","1","1"
"434621","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","17.12.2020 0:00:00","285","17.12.2020 11:15:20","21","10","4","2","44","12","3","3","27","10","3","2","3","126","44","8","0","80","80","13","9","0","13","75","0","0","1","0","0","5","1","2","0","2","1","8","0","0","0","2","1","2757","10","887","23","1888","25","19375","15","0","0","475","0","138","0","2150","100","197","0","30","0","0","0","1203","8","7","2","4","1","1"
"434791","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","17.12.2020 0:00:00","286","17.12.2020 12:16:34","23","16","8","2","48","26","15","11","48","26","15","11","0","4","2","0","0","145","145","13","8","1","13","0","0","0","0","0","0","13","0","0","0","1","0","19","0","0","0","11","1","4490","20","1730","40","50","30","102100","300","0","0","120","20","20","0","1200","200","930","20","75","0","0","0","140","0","8","2","0","1","1"
"434599","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","17.12.2020 0:00:00","287","17.12.2020 11:07:32","76","76","17","5","110","110","56","19","70","70","57","14","0","60","22","0","0","285","285","84","22","6","90","0","24","6","0","0","15","8","0","0","0","2","0","17","1","0","0","25","1","7420","120","11500","100","6140","120","7100","400","450","50","220","20","220","20","7300","200","400","10","79","1","0","0","1360","20","14","15","0","1","1"
"434191","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","17.12.2020 0:00:00","288","17.12.2020 8:49:37","15","5","4","1","32","6","3","3","20","6","3","3","5","68","17","5","0","80","20","2","8","0","2","0","0","0","0","0","0","7","0","1","0","0","0","3","0","0","0","3","0","2130","20","1170","20","290","10","19600","200","0","0","0","0","120","10","22800","200","130","5","175","0","0","0","1178","2","4","2","0","1","1"
"434312","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","17.12.2020 0:00:00","289","17.12.2020 9:30:08","24","12","8","10","56","28","18","14","33","22","10","6","0","10","1","0","0","130","130","10","8","2","10","0","1","0","2","0","0","5","2","0","0","1","0","8","0","0","0","7","1","2340","58","1500","58","990","12","6050","116","400","0","0","0","106","58","2500","0","110","0","177","2","0","0","280","12","8","2","2","1","1"
"434765","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","17.12.2020 0:00:00","290","17.12.2020 12:05:04","39","14","8","2","76","45","12","6","76","22","8","4","0","81","52","4","1","80","80","6","9","2","8","40","0","0","0","0","0","16","0","2","0","2","1","13","0","0","0","41","1","270","0","1095","15","2040","20","4660","80","50","0","193","0","580","0","19274","90","224","2","115","0","0","0","1084","8","6","4","0","1","1"
"434730","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","17.12.2020 0:00:00","291","17.12.2020 11:49:55","16","16","4","2","39","34","5","5","29","24","4","4","4","26","11","2","0","60","60","3","6","0","3","0","3","0","0","0","0","2","0","1","0","1","0","4","0","0","0","5","1","667","5","5297","21","1410","8","38500","100","0","0","307","0","204","0","17800","100","40","2","41","14","0","0","880","10","5","11","1","1","1"
"434233","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","17.12.2020 0:00:00","292","17.12.2020 9:01:05","24","15","13","2","86","28","18","10","61","19","13","6","20","47","26","5","0","167","161","47","6","3","50","0","3","1","0","0","1","3","0","0","0","2","0","13","0","0","0","28","1","0","0","8546","64","7854","50","176224","250","0","0","1190","3","506","0","11180","370","156","2","0","0","0","0","6688","20","8","14","2","1","1"
"434574","01983163","Волинська обласна клінічна лікарня","просп. Грушевського, буд.21","Волинська","17.12.2020 0:00:00","293","17.12.2020 10:55:43","68","33","22","11","108","60","38","22","99","55","36","19","38","164","7","0","0","177","165","69","12","6","75","0","7","2","0","0","2","8","0","0","0","1","1","18","0","0","0","26","1","2215","60","2245","250","3395","90","2110","40","0","0","1472","15","0","0","7052","600","142","20","0","0","0","0","3514","54","19","0","0","1","1"
"434518","01982940","Ковельське міськрайонне територіальне медичне об'єднання","вул.Олени Пчілки, 4","Волинська","17.12.2020 0:00:00","295","17.12.2020 10:33:11","254","33","23","10","260","66","46","20","64","20","15","5","19","210","59","17","1","106","96","24","10","5","29","20","1","1","1","0","1","4","1","0","0","1","0","10","0","0","1","24","1","4709","10","5795","20","3646","15","54745","260","963","0","309","0","562","0","80924","520","1630","8","149","0","0","0","2100","120","16","3","0","1","1"
"434109","37271416","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЮБОМЛЬСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ ЛЮБОМЛЬСЬКОЇ РАЙОННОЇ РАДИ","с. Згорани, вул. Садова, буд. 30","Волинська","17.12.2020 0:00:00","296","17.12.2020 8:03:02","58","5","3","2","150","10","6","4","74","6","3","3","0","53","24","0","0","80","74","7","6","0","7","11","3","0","0","0","0","7","0","1","0","1","2","17","0","0","0","40","1","1049","8","5168","14","1903","14","7509","84","0","0","235","2","368","1","18016","102","62","5","11","0","0","0","1064","0","5","2","0","1","1"
"434367","01983016","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО НОВОВОЛИНСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ","пр-т Перемоги, 7","Волинська","17.12.2020 0:00:00","297","17.12.2020 9:47:58","14","9","7","2","34","24","16","8","12","10","7","3","3","5","1","0","0","63","55","24","8","2","26","32","3","0","0","0","0","4","0","1","0","3","0","14","0","0","1","37","1","7576","100","13539","400","7148","80","97858","100","5000","0","50","0","1000","0","20650","0","313","0","20","0","0","0","1983","11","4","1","4","1","1"
"434408","03399089","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЛУЦЬКИЙ КЛІНІЧНИЙ ПОЛОГОВИЙ БУДИНОК","вул.Гулака-Артемовського, буд. 18","Волинська","17.12.2020 0:00:00","298","17.12.2020 9:56:43","73","6","3","3","250","6","3","3","114","6","3","3","25","79","96","21","1","36","29","4","7","0","4","35","1","0","0","0","0","6","0","2","0","0","0","7","0","0","0","3","1","1115","35","535","5","710","0","4360","40","0","0","0","0","370","0","7300","50","125","3","46","0","0","0","176","3","12","0","0","1","1"
"434618","38856054","Комунальний заклад Ківерцівське районне територіальне об'єднання","м. Ківерці, вул. Філатова, буд. 6","Волинська","17.12.2020 0:00:00","299","17.12.2020 11:13:00","7","3","3","1","6","7","4","3","4","7","4","3","0","91","36","10","1","95","89","13","6","2","15","0","0","0","0","0","0","6","0","0","0","0","0","3","0","0","0","43","0","2690","0","4340","0","721","0","16000","0","0","0","410","0","0","0","16200","0","158","0","0","0","2390","0","0","0","0","0","0","1","0"
"434850","01985127","Комунальний заклад Дитяча міська клінічна лікарня №6","вул. Караваєва, 68","Дніпропетровська","17.12.2020 0:00:00","300","17.12.2020 12:52:34","24","3","2","1","53","2","2","2","49","2","2","2","4","100","19","11","0","150","100","10","6","1","10","0","3","0","0","0","0","0","0","6","0","2","0","8","0","0","0","28","1","1346","26","7145","42","1923","50","22497","151","1196","0","90","0","699","0","21526","86","513","2","2","0","0","0","322","6","7","2","0","1","1"
"434177","01985423","Комунальний заклад Дніпропетровська обласна клінічна лікарня ім.І.І.Мечникова","пл.Жовтнева, буд.14","Дніпропетровська","17.12.2020 0:00:00","301","17.12.2020 8:43:17","43","30","12","8","88","64","16","8","44","36","14","8","0","2","7","0","0","190","0","0","25","14","59","0","16","3","0","0","3","35","0","1","0","11","27","44","0","0","1","199","1","6790","300","1530","200","1450","100","7500","600","0","0","0","0","940","50","151800","1400","1503","16","100","0","9500","1000","100","0","21","0","0","1","1"
"434764","01986115","Комунальний заклад Криворізька інфекційна лікарня №1 Дніпропетровської обласної ради","вул. Олейникова, 5","Дніпропетровська","17.12.2020 0:00:00","302","17.12.2020 12:04:33","30","15","13","2","87","23","12","11","65","17","10","7","0","50","15","2","0","180","180","82","12","8","90","0","0","0","0","0","0","28","0","0","0","2","0","20","0","0","0","93","1","0","0","3034","358","5690","393","143334","697","0","0","0","0","1428","0","200","158","245","5","710","27","0","0","0","0","6","14","1","1","1"
"434421","01985995","КОМУНАЛЬНИЙ ЗАКЛАД КРИВОРІЗЬКА МІСЬКА ЛІКАРНЯ №7 КРИВОРІЗЬКОЇ МІСЬКОЇ РАДИ","вул. Маршака, буд. 1А","Дніпропетровська","17.12.2020 0:00:00","303","17.12.2020 10:00:00","40","12","8","4","72","93","73","20","66","61","49","12","66","49","24","6","0","150","20","3","9","2","38","0","9","0","0","0","0","4","0","0","0","0","1","6","0","0","0","45","0","694","55","4625","38","1432","35","103803","1355","250","0","319","0","1240","0","6484","344","199","1","678","7","0","0","4635","18","1","1","0","1","1"
"434871","01280527","Комунальне некомерційне підприємство ""Мiська клiнiчна лiкарня № 4"" Дніпровської міської ради""","49102, Дніпропетровська обл., місто Дніпро, вулиця. Ближня, будинок 31","Дніпропетровська","17.12.2020 0:00:00","304","17.12.2020 13:20:10","30","24","14","10","61","26","16","10","45","22","10","12","5","0","1","0","0","200","0","0","12","10","93","0","6","2","0","0","0","6","0","0","0","0","0","12","0","0","1","126","1","4438","30","2030","60","344","20","37577","350","0","0","0","0","425","0","103790","1150","2","0","0","0","0","0","0","0","10","0","4","1","1"
"434829","01984624","Комунальний заклад Міська клінічна лікарня №16","вул. Героїв Сталінграду, 19","Дніпропетровська","17.12.2020 0:00:00","305","17.12.2020 12:37:17","60","30","15","15","60","56","30","26","40","40","30","10","0","40","35","3","0","185","20","20","13","6","70","0","9","3","0","0","4","10","0","0","0","0","0","19","1","0","0","86","1","1840","10","3650","50","1000","10","11200","100","250","0","0","0","419","0","4000","100","270","2","38","0","0","0","590","30","10","2","0","1","0"
