"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"179333","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","07.08.2020 0:00:00","282","07.08.2020 11:15:13","60","15","15","6","108","25","25","14","71","17","17","10","0","59","31","6","0","80","80","43","7","7","43","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1370","10","1845","25","3297","17","2460","350","0","0","124","0","518","0","3990","660","265","0","70","2","0","0","416","18","8","3","0","1","1"
"179274","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","07.08.2020 0:00:00","283","07.08.2020 9:51:29","34","6","6","4","42","10","10","8","22","6","6","6","0","17","1","0","0","70","17","15","6","3","17","53","0","0","3","0","0","4","3","0","0","0","0","0","0","0","0","5","0","1380","20","2380","70","530","20","18050","500","950","0","278","0","416","0","13475","300","185","1","438","2","0","0","1243","12","5","1","0","1","1"
"179254","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","07.08.2020 0:00:00","284","07.08.2020 9:34:33","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","30","30","15","6","3","15","0","1","0","4","0","0","7","4","5","0","3","0","8","0","0","0","2","0","620","20","690","30","300","20","6500","100","0","0","165","10","159","20","2600","50","120","5","120","0","0","0","0","0","6","3","0","1","1"
"179348","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","07.08.2020 0:00:00","285","07.08.2020 11:37:41","47","2","1","1","150","2","1","1","80","2","1","1","3","126","44","8","0","20","20","11","9","1","11","0","2","0","0","0","0","2","0","2","0","2","0","4","0","0","0","1","0","828","10","811","38","38","0","3484","225","0","0","96","6","295","0","4634","100","114","0","73","4","0","0","274","26","7","2","4","1","1"
"179476","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","07.08.2020 0:00:00","286","07.08.2020 15:05:23","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","20","20","10","8","2","10","25","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","5000","0","2180","0","328","0","9950","0","30","0","0","0","1290","0","4100","0","270","0","179","5","0","0","145","0","6","3","0","1","1"
"179277","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","07.08.2020 0:00:00","287","07.08.2020 9:56:08","52","52","17","5","55","55","28","19","45","35","28","14","10","26","26","10","0","81","67","46","9","6","52","14","7","0","8","0","0","10","8","0","0","0","0","17","1","0","0","5","1","4500","120","6700","100","4000","50","15000","400","4980","30","60","10","500","10","15000","300","900","10","430","13","0","0","2610","10","10","13","0","1","1"
"179294","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","07.08.2020 0:00:00","288","07.08.2020 10:17:20","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","15","15","4","6","2","6","0","0","0","0","0","0","2","0","1","0","1","2","2","0","0","0","1","0","2300","50","2900","50","600","50","22600","100","0","0","0","0","500","50","28500","100","100","10","264","1","0","0","408","6","4","2","0","1","1"
"179345","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","07.08.2020 0:00:00","290","07.08.2020 11:33:26","38","2","2","1","76","3","3","1","76","2","2","1","0","81","52","4","1","40","40","4","9","2","6","30","0","0","0","0","0","15","0","2","0","2","0","13","0","0","0","3","1","320","10","1830","0","940","10","4000","100","150","50","163","0","580","0","2684","100","481","2","21","0","0","0","244","2","6","4","0","1","1"
"179258","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","07.08.2020 0:00:00","291","07.08.2020 9:39:16","12","12","3","2","40","28","3","3","29","16","3","2","4","26","11","2","0","31","30","7","6","0","7","0","2","0","0","0","0","3","0","5","0","0","0","0","0","0","0","3","0","848","11","6301","13","2139","11","23950","50","0","0","358","0","204","0","30600","100","120","4","215","4","0","0","1160","10","4","8","1","1","1"
"179453","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","07.08.2020 0:00:00","292","07.08.2020 14:37:42","21","12","10","2","86","16","8","8","61","13","7","6","0","16","16","7","0","121","121","82","6","4","82","25","2","0","0","0","0","4","0","2","0","2","2","13","0","0","0","9","1","3274","129","11651","77","6978","26","96862","285","0","0","1554","5","447","0","13635","510","69","2","0","0","0","0","10332","33","6","15","2","1","1"
