"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"237494","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","31.08.2020 0:00:00","282","31.08.2020 15:52:25","60","7","7","6","108","15","15","15","71","12","12","10","0","59","31","6","0","96","96","36","6","6","36","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1200","0","2110","30","2990","3","1700","40","0","0","465","0","516","35","3790","20","222","0","112","11","0","0","544","22","8","3","0","1","1"
"237027","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","31.08.2020 0:00:00","283","31.08.2020 9:46:35","15","7","7","4","38","12","12","10","18","7","7","7","0","15","3","0","0","70","28","11","6","0","11","42","0","0","1","0","0","4","1","0","0","0","0","0","0","0","0","5","0","820","40","3490","50","310","0","10550","500","950","0","278","0","416","0","8975","300","155","6","308","3","0","0","979","16","5","1","0","1","1"
"237018","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","31.08.2020 0:00:00","284","31.08.2020 9:40:47","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","60","60","13","6","2","13","0","2","0","0","0","1","7","0","5","0","3","0","8","0","0","0","2","0","340","20","240","30","120","40","4100","100","0","0","130","20","159","20","6350","50","40","3","70","0","0","0","0","0","6","3","0","1","1"
"237192","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","31.08.2020 0:00:00","285","31.08.2020 11:55:39","12","10","3","3","20","16","4","4","12","12","3","3","3","126","44","8","0","68","68","11","9","2","11","0","0","0","0","0","0","4","0","4","0","2","0","8","0","0","0","2","1","505","10","1312","31","684","20","3555","200","0","0","191","18","315","0","6410","300","98","2","56","0","0","0","868","26","7","2","4","1","1"
"237099","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","31.08.2020 0:00:00","286","31.08.2020 10:34:24","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","65","65","11","8","2","11","25","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","4480","10","1500","30","60","0","4400","200","40","5","0","0","430","0","6990","50","250","20","135","0","0","0","140","0","6","3","0","1","1"
"237110","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","31.08.2020 0:00:00","287","31.08.2020 10:41:33","52","52","17","5","55","55","28","19","45","35","28","14","10","26","26","10","0","176","160","91","22","4","95","0","7","0","6","0","0","10","6","0","0","0","0","17","1","0","0","5","1","9640","120","5880","100","14640","120","8800","400","1850","50","1440","20","580","40","19580","140","270","10","320","10","0","0","2420","20","10","13","0","1","1"
"236935","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","31.08.2020 0:00:00","288","31.08.2020 8:44:13","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","30","15","4","6","0","4","0","0","0","0","0","0","4","0","1","0","1","2","2","0","0","0","1","0","1400","50","2790","50","250","50","23800","100","0","0","0","0","440","20","26200","100","120","5","226","3","0","0","766","2","4","2","0","1","1"
"237438","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","31.08.2020 0:00:00","289","31.08.2020 14:57:58","24","6","3","3","56","12","6","6","24","8","4","4","0","10","1","0","0","58","58","0","4","0","0","0","1","0","0","0","0","3","0","0","0","1","0","8","0","0","0","5","0","300","0","770","0","910","0","6050","0","400","0","0","0","280","0","3200","0","110","0","164","5","0","0","490","26","4","2","0","1","1"
"237340","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","31.08.2020 0:00:00","290","31.08.2020 13:38:53","38","4","4","2","76","7","7","6","76","5","5","4","0","81","52","4","1","75","40","10","9","2","12","0","0","0","0","0","0","15","0","2","0","2","0","13","0","0","0","3","1","130","0","1650","20","750","0","4650","100","50","0","153","0","580","0","6064","100","432","2","167","2","0","0","76","16","6","4","0","1","1"
"237048","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","31.08.2020 0:00:00","291","31.08.2020 9:55:59","12","12","3","2","40","28","4","4","29","16","3","3","4","26","11","2","0","30","30","5","6","0","5","0","3","0","0","0","0","3","0","6","0","0","0","4","0","0","0","5","0","596","8","7398","20","1964","8","22750","50","0","0","328","0","204","0","28200","100","64","4","179","24","0","0","880","30","4","8","1","1","1"
"237442","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","31.08.2020 0:00:00","292","31.08.2020 15:02:15","21","13","11","2","86","18","10","8","61","15","9","6","0","16","16","7","0","127","121","99","6","4","103","25","3","2","0","0","0","4","0","2","0","2","2","13","0","0","0","10","1","954","120","10154","70","6140","6","91292","270","0","0","1521","0","446","0","5035","340","47","2","0","0","0","0","9663","44","6","15","2","1","1"
"237413","01983163","Волинська обласна клінічна лікарня","просп. Грушевського, буд.21","Волинська","31.08.2020 0:00:00","293","31.08.2020 14:37:45","42","29","17","12","67","47","27","20","59","46","28","18","38","157","5","0","0","177","165","54","12","6","60","0","4","2","0","0","2","8","0","0","0","1","1","18","0","0","0","2","1","517","147","1543","50","4382","107","1380","1750","0","0","1245","0","0","0","1541","950","104","30","0","0","0","0","531","206","14","0","2","1","1"
"237114","21751226","Волинське обласне дитяче територіальне медичне об'єднання","пр-т Відродження, 30","Волинська","31.08.2020 0:00:00","294","31.08.2020 10:46:08","58","0","0","0","67","0","0","0","27","0","0","0","5","68","26","4","0","35","30","0","5","0","0","5","1","0","6","0","0","28","6","22","6","0","13","14","0","0","0","1","1","1123","0","3444","0","1229","0","82250","0","0","0","220","0","677","0","9500","0","1116","0","11","1","0","0","993","0","26","0","1","1","1"
"237080","01982940","Ковельське міськрайонне територіальне медичне об'єднання","вул.Олени Пчілки, 4","Волинська","31.08.2020 0:00:00","295","31.08.2020 10:20:19","254","33","23","10","260","66","46","20","64","20","15","5","19","202","60","17","1","74","70","9","4","0","9","100","0","0","2","0","0","8","2","1","0","1","2","10","0","0","1","9","1","8310","20","9160","20","3500","20","16800","400","1736","0","355","0","578","20","116362","500","1711","6","130","1","0","0","2524","20","16","3","0","1","1"
"237409","37271416","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЮБОМЛЬСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ ЛЮБОМЛЬСЬКОЇ РАЙОННОЇ РАДИ","с. Згорани, вул. Садова, буд. 30","Волинська","31.08.2020 0:00:00","296","31.08.2020 14:36:26","60","4","3","1","152","7","4","3","74","4","2","2","0","53","24","2","0","26","20","8","6","1","9","119","1","0","0","0","0","6","0","1","0","1","1","17","0","0","0","10","1","1267","18","6497","24","312","18","4341","105","0","0","504","1","431","0","32221","110","245","4","19","0","0","0","343","0","5","2","0","1","1"
"237303","01983016","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО НОВОВОЛИНСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ","пр-т Перемоги, 7","Волинська","31.08.2020 0:00:00","297","31.08.2020 13:14:34","12","6","4","2","24","8","4","4","12","4","2","2","3","5","1","0","0","61","55","4","6","2","6","32","2","0","0","0","0","4","0","1","0","3","1","14","0","0","1","16","1","1461","75","8237","140","8443","0","19718","500","5500","0","110","0","1470","0","14650","500","305","5","84","7","0","0","1562","9","4","1","4","1","1"
"237516","03399089","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЛУЦЬКИЙ КЛІНІЧНИЙ ПОЛОГОВИЙ БУДИНОК","вул.Гулака-Артемовського, буд. 18","Волинська","31.08.2020 0:00:00","298","31.08.2020 16:46:41","75","0","0","0","250","0","0","0","114","0","0","0","25","79","96","21","1","36","30","3","6","0","3","24","1","0","0","0","0","8","0","2","0","0","0","7","0","0","0","1","1","100","10","1102","10","1676","14","6040","30","0","0","0","0","385","0","12250","50","120","0","46","0","0","0","254","0","12","0","0","1","1"
"237222","38856054","Комунальний заклад Ківерцівське районне територіальне об'єднання","м. Ківерці, вул. Філатова, буд. 6","Волинська","31.08.2020 0:00:00","299","31.08.2020 12:13:32","11","1","0","0","30","3","2","1","30","3","2","1","0","70","35","10","1","36","30","29","6","0","29","16","0","0","0","0","0","2","0","0","0","0","0","3","0","0","0","3","0","1120","0","3639","0","577","0","5159","0","0","0","192","0","0","0","22735","0","175","0","0","0","280","0","0","0","4","2","0","1","0"
"236998","01985127","Комунальний заклад Дитяча міська клінічна лікарня №6","вул. Караваєва, 68","Дніпропетровська","31.08.2020 0:00:00","300","31.08.2020 9:34:47","25","1","1","1","70","1","1","1","59","1","1","1","4","105","50","43","0","150","100","2","6","5","2","50","2","0","0","0","0","5","0","5","0","1","0","8","0","0","0","8","1","131","0","2440","7","1248","1","15082","63","1245","0","57","0","688","0","2320","4","466","1","5","0","0","0","16","4","7","2","0","1","1"
"237330","01985423","Комунальний заклад Дніпропетровська обласна клінічна лікарня ім.І.І.Мечникова","пл.Жовтнева, буд.14","Дніпропетровська","31.08.2020 0:00:00","301","31.08.2020 13:30:08","40","8","5","3","64","8","5","3","22","4","2","2","0","0","0","0","0","190","0","0","40","6","20","5","15","6","0","0","0","35","0","1","0","10","25","44","0","0","1","98","1","1860","200","15299","6629","3923","422","11150","15300","46","0","0","0","1681","10","125790","5400","1288","12","100","0","4600","0","100","0","8","0","0","1","1"
"237148","01986115","Комунальний заклад Криворізька інфекційна лікарня №1 Дніпропетровської обласної ради","вул. Олейникова, 5","Дніпропетровська","31.08.2020 0:00:00","302","31.08.2020 11:15:56","29","15","13","2","80","23","12","11","62","17","10","7","0","48","16","1","0","180","175","52","6","3","55","12","0","0","0","0","0","40","0","38","0","2","0","20","0","0","0","49","1","2112","48","856","164","7578","182","53633","305","0","0","50","0","1428","0","5536","196","146","5","4249","21","0","0","0","0","5","15","1","1","1"
