"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"218766","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","14.08.2020 0:00:00","282","14.08.2020 9:49:06","60","15","15","6","108","28","28","15","71","16","16","8","0","59","31","6","0","80","80","26","6","6","26","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1370","0","2785","50","3265","0","850","250","0","0","520","0","538","0","1595","455","248","6","223","7","0","0","1270","180","8","3","0","1","1"
"218753","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","14.08.2020 0:00:00","283","14.08.2020 9:36:58","15","6","6","4","38","10","10","8","18","6","6","6","0","17","1","0","0","70","15","12","6","2","14","55","0","0","1","0","0","4","1","0","0","0","0","0","0","0","0","5","0","1180","40","1960","70","430","20","15550","500","950","0","278","0","416","0","11975","300","175","2","409","6","0","0","1139","20","5","1","0","1","1"
"218744","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","14.08.2020 0:00:00","284","14.08.2020 9:24:11","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","30","30","8","6","1","8","0","1","0","1","0","0","7","1","5","0","3","0","8","0","0","0","2","0","580","20","560","30","230","20","5800","100","0","0","165","10","159","20","7250","50","85","5","90","5","0","0","0","0","6","3","0","1","1"
"218770","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","14.08.2020 0:00:00","285","14.08.2020 9:55:57","47","8","2","2","150","8","2","2","80","8","2","2","3","126","44","8","0","20","20","11","9","0","11","0","0","0","0","0","0","4","0","4","0","2","0","8","0","0","0","2","1","698","10","576","33","25","0","2524","110","0","0","69","7","280","1","3774","100","109","1","66","0","0","0","1120","8","7","2","4","1","1"
"218923","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","14.08.2020 0:00:00","286","14.08.2020 13:02:01","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","20","20","5","8","3","5","25","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","4900","8","2150","50","102","28","8000","200","50","0","0","0","908","197","2150","150","240","5","163","2","0","0","140","5","6","3","0","1","1"
"218781","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","14.08.2020 0:00:00","287","14.08.2020 10:09:51","52","52","17","5","55","55","28","19","45","35","28","14","10","26","26","10","0","81","67","64","9","9","81","14","7","0","8","0","0","10","8","0","0","0","0","17","1","0","0","5","1","3660","120","6000","100","3650","50","12200","400","4770","30","50","10","430","10","13000","300","830","10","350","25","0","0","2550","10","10","13","0","1","1"
"218735","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","14.08.2020 0:00:00","288","14.08.2020 9:11:04","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","15","15","7","6","0","7","0","0","0","0","0","0","4","0","1","0","1","2","2","0","0","0","1","0","1900","50","2300","50","400","50","21500","200","0","0","0","0","500","50","27801","200","90","10","250","4","0","0","844","10","4","2","0","1","1"
"218899","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","14.08.2020 0:00:00","290","14.08.2020 12:31:26","38","2","2","1","76","5","5","3","76","3","3","2","0","81","52","4","1","40","40","1","9","1","2","30","0","0","0","0","0","15","0","2","0","2","0","13","0","0","0","3","1","260","10","1830","0","880","10","3300","100","50","0","163","0","580","0","1984","100","467","2","5","3","0","0","196","12","6","4","0","1","1"
"218767","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","14.08.2020 0:00:00","291","14.08.2020 9:49:33","12","12","3","2","40","28","3","3","29","16","3","2","4","26","11","2","0","31","30","4","6","0","4","0","2","0","0","0","0","3","0","5","0","0","0","4","0","0","0","5","0","802","11","6234","13","2093","6","23600","50","0","0","288","0","204","0","29900","100","92","4","145","10","0","0","172","12","4","8","1","1","1"
"218989","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","14.08.2020 0:00:00","292","14.08.2020 14:20:32","21","15","13","2","86","16","8","8","61","13","7","6","0","16","16","7","0","121","121","91","6","4","91","25","2","0","0","0","0","4","0","2","0","2","2","13","0","0","0","9","1","2574","100","11161","70","6886","12","95092","270","0","0","1544","0","447","0","10705","450","75","2","0","0","0","0","10092","44","6","15","2","1","1"
