"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"171240","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","28.07.2020 0:00:00","282","28.07.2020 9:58:19","60","17","17","6","108","26","26","15","71","18","18","10","0","59","31","6","0","80","80","26","6","6","26","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1410","0","2448","321","3085","333","3990","160","0","0","129","0","558","0","8540","760","275","10","113","12","0","0","636","17","8","3","0","1","1"
"171258","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","28.07.2020 0:00:00","283","28.07.2020 10:22:34","34","5","5","4","42","9","9","8","22","5","5","5","0","19","5","0","0","70","15","11","6","2","13","55","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","0","1640","30","2360","50","414","20","21180","500","950","0","230","0","326","0","15075","500","197","1","185","10","0","0","1341","18","5","1","0","1","1"
"171204","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","28.07.2020 0:00:00","284","28.07.2020 9:18:42","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","30","30","9","6","2","9","0","1","0","2","0","0","7","2","5","0","3","0","8","0","0","0","2","0","1020","20","920","20","380","20","5350","50","200","100","210","30","80","0","3100","50","185","5","130","0","0","0","0","0","6","3","0","1","1"
"171279","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","28.07.2020 0:00:00","285","28.07.2020 11:11:46","47","2","1","1","150","2","1","1","80","2","1","1","3","126","44","8","0","20","20","9","9","1","9","0","2","0","0","0","0","2","0","2","0","2","0","4","0","0","0","1","0","1040","5","1159","38","69","20","5164","70","0","0","234","0","296","0","5624","80","121","1","88","2","0","0","384","70","7","2","4","1","1"
"171248","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","28.07.2020 0:00:00","286","28.07.2020 10:08:30","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","20","20","1","0","0","1","0","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","5100","0","2240","0","338","0","10000","0","30","0","0","0","1290","0","4200","0","280","0","220","2","0","0","154","12","6","3","0","1","1"
"171290","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","28.07.2020 0:00:00","287","28.07.2020 11:35:38","52","52","17","5","55","55","28","19","45","35","28","14","10","26","26","10","0","81","67","28","9","6","36","14","7","0","8","0","0","10","8","0","0","0","0","17","1","0","0","5","1","3920","120","1400","100","1900","50","4000","400","5280","30","60","10","600","10","1580","300","390","10","64","10","0","0","2710","10","10","13","0","1","1"
"171223","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","28.07.2020 0:00:00","288","28.07.2020 9:51:30","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","15","15","11","6","2","13","0","0","0","0","0","0","2","0","1","0","1","2","2","0","0","0","1","0","3000","50","400","50","500","50","24000","200","0","0","0","0","600","20","24000","200","140","5","274","2","0","0","488","0","4","2","0","1","1"
"171264","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","28.07.2020 0:00:00","290","28.07.2020 10:31:37","38","2","2","1","76","3","3","1","76","2","2","1","0","81","52","4","1","40","40","1","0","0","1","0","0","0","0","0","0","15","0","2","0","2","0","13","0","0","0","3","1","400","0","2070","0","1010","0","1900","100","500","0","163","0","590","0","3684","100","501","1","43","6","0","0","318","6","6","4","0","1","1"
"171212","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","28.07.2020 0:00:00","291","28.07.2020 9:27:31","12","12","3","2","40","28","3","3","29","16","3","2","4","26","11","2","0","30","30","3","6","0","3","0","2","0","0","0","0","3","0","5","0","0","0","0","0","0","0","3","0","320","5","6414","10","2228","8","24450","50","0","0","358","0","240","0","31600","100","160","4","107","6","0","0","1330","20","4","8","1","1","1"
"171411","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","28.07.2020 0:00:00","292","28.07.2020 15:05:46","21","12","10","2","86","16","8","8","61","13","7","6","0","16","16","7","0","121","121","84","6","5","84","25","2","0","0","0","0","4","0","2","0","2","2","13","0","0","0","9","1","4004","120","9608","15","7208","20","90802","260","0","0","1534","0","450","0","8595","450","89","2","0","0","0","0","322","40","6","15","2","1","1"
