"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"450019","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","25.12.2020 0:00:00","282","25.12.2020 11:02:37","60","13","13","3","108","21","21","15","71","16","16","7","0","59","38","2","0","0","0","57","0","5","57","0","2","2","3","0","2","9","3","2","0","7","0","11","0","0","0","18","1","230","0","2096","136","3501","28","8440","220","0","0","139","0","463","0","5900","730","138","0","96","4","0","0","2800","40","8","2","0","1","1"
"449917","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","25.12.2020 0:00:00","283","25.12.2020 10:19:11","15","7","7","4","38","14","14","12","18","7","7","7","0","15","3","0","0","0","0","11","0","4","11","0","2","0","2","0","0","4","2","1","0","1","0","0","0","0","0","7","0","580","160","570","240","1476","120","1000","4000","950","0","248","0","350","0","7355","1220","47","8","120","0","0","0","687","4","5","1","1","1","1"
"449506","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","25.12.2020 0:00:00","284","25.12.2020 8:04:22","69","12","4","3","145","58","25","23","75","25","13","12","0","76","29","1","0","0","0","33","0","2","33","0","8","2","0","0","2","5","0","2","0","4","1","13","0","0","0","37","0","820","40","1200","30","1270","10","9800","100","0","0","100","20","100","20","2800","50","190","10","60","0","0","0","0","0","6","3","2","1","1"
"449503","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","25.12.2020 0:00:00","285","25.12.2020 8:02:26","21","10","4","2","44","12","3","3","27","10","3","2","3","126","44","8","0","0","0","14","0","1","14","0","0","0","3","0","0","5","3","2","0","2","1","8","0","0","0","2","1","2687","10","2198","30","1738","20","19170","30","0","0","475","0","138","0","1350","100","196","0","19","0","0","0","1139","10","7","2","4","1","1"
"450160","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","25.12.2020 0:00:00","286","25.12.2020 12:31:36","23","16","8","2","48","26","15","11","48","26","15","11","0","4","2","0","0","0","0","14","0","3","14","0","0","0","0","0","0","13","0","0","0","1","0","19","0","0","0","11","1","4460","20","1530","40","17","0","99800","200","0","0","130","20","40","0","50","20","900","20","135","0","0","0","140","0","8","2","0","1","1"
"450146","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","25.12.2020 0:00:00","287","25.12.2020 12:15:50","76","76","17","5","110","110","56","19","70","70","57","14","0","60","22","0","0","0","0","67","0","16","83","0","28","10","0","0","20","8","0","0","0","2","0","17","1","0","0","25","1","7840","120","11000","100","5560","120","4700","400","300","50","110","20","110","20","6300","200","310","10","79","1","0","0","1310","20","14","15","0","1","1"
"449585","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","25.12.2020 0:00:00","288","25.12.2020 8:33:06","15","5","4","1","32","6","3","3","20","6","3","3","5","68","17","5","0","0","0","3","0","0","3","0","0","0","0","0","0","7","0","1","0","0","0","3","0","0","0","3","0","1970","20","970","20","210","10","18000","200","0","0","0","0","110","10","21200","200","90","5","258","1","0","0","1354","6","4","2","0","1","1"
"449730","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","25.12.2020 0:00:00","289","25.12.2020 9:20:20","24","12","8","10","56","28","18","14","33","22","10","6","0","10","1","0","0","0","0","10","0","1","10","0","1","0","2","0","0","5","2","0","0","1","0","8","0","0","0","7","1","2340","58","1500","58","990","12","6050","116","400","0","0","0","106","58","2500","0","110","0","354","1","0","0","198","8","8","2","2","1","1"
"449935","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","25.12.2020 0:00:00","290","25.12.2020 10:24:36","39","14","8","2","76","45","12","6","76","22","8","4","0","81","52","4","1","0","0","4","0","0","4","0","0","0","1","0","0","16","1","2","0","2","1","13","0","0","0","50","1","270","0","975","15","1880","20","4020","80","50","0","193","0","580","0","18554","90","198","2","128","0","0","0","1040","0","6","4","0","1","1"
"450152","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","25.12.2020 0:00:00","291","25.12.2020 12:21:34","16","16","4","2","39","34","5","5","29","24","4","4","4","26","11","2","0","0","0","0","0","0","0","0","3","0","0","0","0","2","0","1","0","1","0","4","0","0","0","6","1","1815","17","5164","19","2526","12","37700","100","0","0","307","0","204","0","16900","100","26","2","280","12","0","0","770","20","5","11","1","1","1"
