"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"227065","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","22.08.2020 0:00:00","282","22.08.2020 8:34:34","60","16","16","6","108","26","26","17","71","17","16","9","0","59","31","6","0","80","80","27","6","6","27","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1280","5","2900","132","3028","20","2750","210","0","0","475","0","538","15","6000","300","224","2","174","15","0","0","988","32","8","3","0","1","1"
"227174","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","22.08.2020 0:00:00","283","22.08.2020 9:28:09","15","6","6","4","38","10","10","8","18","6","6","6","0","17","1","0","0","70","18","6","6","0","6","52","0","0","1","0","0","4","1","0","0","0","0","0","0","0","0","5","0","1020","0","1780","0","330","0","13050","0","950","0","278","0","416","0","10475","0","165","0","373","7","0","0","1071","8","5","1","0","1","1"
"227082","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","22.08.2020 0:00:00","284","22.08.2020 8:41:47","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","30","30","11","6","1","11","0","2","0","1","0","0","7","1","5","0","3","0","8","0","0","0","2","0","420","20","340","30","150","20","5000","100","0","0","130","20","159","20","6800","50","62","3","75","0","0","0","0","0","6","3","0","1","1"
"227066","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","22.08.2020 0:00:00","285","22.08.2020 8:35:24","47","8","2","2","150","8","2","2","80","8","2","2","3","126","44","8","0","20","20","15","9","0","15","0","0","0","0","0","0","4","0","4","0","2","0","8","0","0","0","2","1","595","15","592","37","106","2","1342","150","0","0","35","4","270","0","2610","100","104","2","64","1","0","0","1025","0","7","2","4","1","1"
"227141","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","22.08.2020 0:00:00","286","22.08.2020 9:12:22","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","20","20","8","8","0","8","25","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","4600","50","1650","0","60","0","6200","100","45","0","0","0","550","50","10000","300","215","5","145","5","0","0","140","5","6","3","0","1","1"
"228203","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","22.08.2020 0:00:00","287","23.08.2020 8:57:40","52","52","17","5","55","55","28","19","45","35","28","14","10","26","26","10","0","155","155","95","9","9","104","36","7","1","14","0","1","10","14","0","0","0","0","17","1","0","0","5","1","2820","120","5435","100","3300","50","9400","400","4560","30","40","10","390","10","10600","300","760","10","280","30","0","0","2460","20","10","13","0","1","1"
"227055","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","22.08.2020 0:00:00","288","22.08.2020 8:27:08","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","15","15","6","6","1","7","15","0","0","0","0","0","4","0","1","0","1","2","2","0","0","0","1","0","1650","50","1700","50","200","50","20600","100","0","0","0","0","450","50","27000","100","80","10","244","2","0","0","792","6","4","2","0","1","1"
"227152","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","22.08.2020 0:00:00","289","22.08.2020 9:15:48","14","2","1","1","32","3","3","3","20","3","3","3","0","10","1","0","0","20","20","13","4","0","13","50","1","0","0","0","0","3","0","0","0","1","0","8","0","0","0","3","0","300","0","770","0","910","0","6050","0","400","0","0","0","280","0","3200","0","110","0","180","12","0","0","89","2","4","2","0","1","0"
"228294","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","22.08.2020 0:00:00","290","23.08.2020 9:53:42","38","3","3","2","76","7","7","6","76","5","5","4","0","81","52","4","1","40","40","8","9","3","11","30","0","0","0","0","0","15","0","2","0","2","0","13","0","0","0","3","1","200","10","1770","10","820","10","2500","100","50","0","153","0","580","0","1164","100","451","2","199","1","0","0","78","22","6","4","0","1","1"
"227131","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","22.08.2020 0:00:00","291","22.08.2020 9:08:35","12","12","3","2","40","28","4","4","29","16","3","3","4","26","11","2","0","30","30","7","6","0","7","0","3","0","0","0","0","3","0","6","0","0","0","4","0","0","0","5","0","718","7","6134","18","2022","9","23200","50","0","0","288","0","204","0","29100","100","60","4","267","12","0","0","1050","20","4","8","1","1","1"
