"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"368968","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","15.11.2020 0:00:00","282","15.11.2020 9:53:28","60","4","4","4","108","16","16","15","71","10","10","7","0","59","38","2","0","150","150","72","6","4","72","0","1","0","3","0","0","9","3","2","0","5","2","11","0","0","0","8","1","595","6","2735","77","3723","20","27850","60","0","0","0","0","411","0","11650","350","42","1","282","2","0","0","1214","0","8","2","0","1","1"
"369146","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","15.11.2020 0:00:00","283","15.11.2020 11:52:02","15","7","7","4","38","14","14","12","18","7","7","7","0","15","3","0","0","80","70","21","10","2","21","0","1","0","0","0","0","4","0","1","0","1","0","0","0","0","0","5","0","1130","80","7990","120","2327","60","37550","2000","950","0","268","0","356","0","16615","610","51","4","81","6","0","0","269","0","5","1","1","1","1"
"368806","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","15.11.2020 0:00:00","284","15.11.2020 8:39:21","69","12","4","3","145","58","25","23","75","25","13","12","0","76","29","1","0","80","80","33","8","5","33","0","4","4","1","0","4","6","1","2","0","4","1","10","0","0","0","13","0","300","40","1660","30","920","10","2600","100","0","0","100","20","100","20","6900","50","400","10","65","0","0","0","0","0","6","3","2","1","1"
"368815","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","15.11.2020 0:00:00","285","15.11.2020 8:44:19","15","10","4","2","25","12","3","3","22","10","3","2","3","126","44","8","0","80","80","24","9","3","24","10","0","0","2","0","0","5","2","2","0","2","0","8","0","0","0","2","1","92","20","980","18","90","25","10072","20","0","0","10","2","145","0","750","100","159","0","35","0","0","0","565","0","5","2","4","1","1"
"368850","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","15.11.2020 0:00:00","286","15.11.2020 9:02:40","23","16","8","2","48","26","15","11","48","26","15","11","0","4","2","0","0","90","90","27","8","8","27","25","0","0","0","0","0","13","0","0","0","1","0","8","0","0","0","6","0","4370","20","1580","40","60","20","89500","200","0","0","0","0","780","30","7800","200","200","20","70","5","0","0","140","0","8","2","0","1","1"
"368965","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","15.11.2020 0:00:00","287","15.11.2020 9:51:36","64","64","17","5","79","79","56","19","57","57","57","14","0","60","22","0","0","285","285","125","22","17","142","0","13","10","0","0","10","8","0","0","0","2","1","17","1","0","0","5","1","9040","120","17600","100","8040","120","7000","400","400","50","440","20","400","40","8700","200","450","10","80","0","0","0","1770","20","14","15","0","1","1"
"368782","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","15.11.2020 0:00:00","288","15.11.2020 8:28:49","15","4","3","1","32","6","3","3","20","6","3","3","5","68","17","5","0","80","20","3","8","2","5","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","1","0","1880","20","1900","40","240","10","11400","200","0","0","0","0","140","10","22200","200","160","5","291","0","0","0","1296","0","4","2","0","1","1"
"368958","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","15.11.2020 0:00:00","289","15.11.2020 9:48:49","24","12","8","10","56","28","18","14","33","22","10","6","0","10","1","0","0","80","80","20","8","2","20","0","1","0","2","0","0","4","2","0","0","1","0","8","0","0","0","7","0","2340","58","1500","58","990","12","6050","116","400","0","0","0","106","58","3200","0","110","0","230","0","0","0","344","26","7","2","2","1","1"
"368974","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","15.11.2020 0:00:00","290","15.11.2020 9:57:19","39","14","7","2","76","45","12","6","76","22","7","4","0","81","52","4","1","80","80","23","9","2","25","0","0","0","1","0","0","16","1","2","0","2","1","13","0","0","0","11","1","270","0","1720","30","550","10","4260","80","50","0","193","0","580","0","1624","90","286","2","136","0","0","0","1388","10","6","4","0","1","1"
"368978","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","15.11.2020 0:00:00","291","15.11.2020 9:58:51","12","12","3","2","39","30","4","4","29","20","3","3","4","26","10","2","0","60","60","4","6","0","4","0","3","0","0","0","0","2","0","1","0","1","0","4","0","0","0","5","1","958","6","6285","19","1685","10","18500","100","0","0","316","0","204","0","20700","100","112","2","415","11","0","0","1484","6","4","8","1","1","1"
