"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"173705","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","31.07.2020 0:00:00","282","31.07.2020 11:25:19","60","17","17","6","108","25","25","14","71","18","18","10","0","59","31","6","0","80","80","34","6","6","34","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1395","15","2274","63","3358","0","3790","175","0","0","129","0","547","0","6570","310","275","0","98","2","0","0","578","24","8","3","0","1","1"
"173668","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","31.07.2020 0:00:00","283","31.07.2020 10:28:30","34","6","6","4","42","10","10","8","22","6","6","6","0","19","5","0","0","70","21","15","6","2","17","49","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","0","1560","20","2730","40","382","20","21550","500","950","0","278","0","416","0","15275","300","194","1","172","6","0","0","1303","16","5","1","0","1","1"
"173605","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","31.07.2020 0:00:00","284","31.07.2020 9:13:17","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","30","30","9","6","2","9","0","1","0","2","0","0","7","2","5","0","3","0","8","0","0","0","2","0","760","20","900","30","420","20","7100","100","100","100","180","30","160","10","2950","50","150","10","125","0","0","0","0","0","6","3","0","1","1"
"173743","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","31.07.2020 0:00:00","285","31.07.2020 12:28:06","47","2","1","1","150","2","1","1","80","2","1","1","3","126","44","8","0","20","20","12","9","1","12","0","2","0","0","0","0","2","0","2","0","2","0","4","0","0","0","1","0","9932","100","1050","33","51","3","4734","210","0","0","219","4","296","0","5454","10","119","1","86","0","0","0","415","10","7","2","4","1","1"
"173676","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","31.07.2020 0:00:00","286","31.07.2020 10:36:24","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","20","20","2","0","0","2","0","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","5100","0","2240","0","338","0","10000","0","30","0","0","0","1290","0","4200","0","280","0","205","5","0","0","154","0","6","3","0","1","1"
"173662","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","31.07.2020 0:00:00","287","31.07.2020 10:13:07","52","52","17","5","55","55","28","19","45","35","28","14","10","26","26","10","0","81","67","23","9","6","41","14","7","0","8","0","0","10","8","0","0","0","0","17","1","0","0","5","1","3560","120","1100","100","1750","50","3300","400","5190","30","60","10","570","10","980","680","360","10","44","10","0","0","2680","10","10","13","0","1","1"
"173594","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","31.07.2020 0:00:00","288","31.07.2020 8:48:57","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","15","15","13","6","2","15","0","0","0","0","0","0","2","0","1","0","1","2","2","0","0","0","1","0","2700","100","300","50","700","50","23400","200","0","0","0","0","600","20","23500","100","130","10","269","3","0","0","458","12","4","2","0","1","1"
"174567","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","31.07.2020 0:00:00","290","01.08.2020 12:37:39","38","2","2","1","76","3","3","1","76","2","2","1","0","81","52","4","1","40","40","1","6","1","2","30","0","0","0","0","0","15","0","2","0","2","0","13","0","0","0","3","1","360","10","1950","50","980","10","4650","100","300","50","163","0","580","0","3384","100","495","2","33","5","0","0","300","10","6","4","0","1","1"
"173654","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","31.07.2020 0:00:00","291","31.07.2020 10:06:46","12","12","3","2","40","28","3","3","29","16","3","2","4","26","11","2","0","30","30","3","6","0","3","0","2","0","0","0","0","3","0","5","0","0","0","0","0","0","0","3","0","302","6","6379","12","2200","11","24300","50","0","0","358","0","200","0","31300","100","148","4","76","9","0","0","1280","20","4","8","1","1","1"
"173797","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","31.07.2020 0:00:00","292","31.07.2020 14:10:43","21","12","10","2","86","16","8","8","61","13","7","6","0","16","16","7","0","121","121","92","6","4","92","25","2","0","0","0","0","4","0","2","0","2","2","13","0","0","0","9","1","3654","110","9273","110","7148","20","90022","260","0","0","1528","0","450","0","7245","450","83","2","0","0","0","0","222","31","6","15","2","1","1"
