"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"377371","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","19.11.2020 0:00:00","282","19.11.2020 11:37:38","60","10","10","3","108","21","21","16","71","15","15","7","0","59","38","2","0","150","150","45","6","3","45","0","1","0","3","0","0","9","3","2","0","5","0","11","0","0","0","8","1","573","18","2324","182","3620","48","25300","730","0","0","0","0","406","5","10600","50","120","14","259","4","0","0","880","190","8","2","0","1","1"
"377107","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","19.11.2020 0:00:00","283","19.11.2020 9:49:26","15","7","7","4","38","14","14","12","18","7","7","7","0","15","3","0","0","80","70","23","10","4","23","0","1","0","0","0","0","4","0","1","0","1","0","0","0","0","0","5","0","1010","40","8080","60","2243","30","37550","1000","950","0","268","0","356","0","15655","300","45","2","77","0","0","0","221","8","5","1","1","1","1"
"377018","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","19.11.2020 0:00:00","284","19.11.2020 8:59:20","69","12","4","3","145","58","25","23","75","25","13","12","0","76","29","1","0","80","80","37","8","3","37","0","4","3","0","0","4","6","0","2","0","4","1","10","0","0","0","13","0","140","40","1540","30","890","10","2200","100","0","0","100","20","100","20","6400","50","370","10","65","0","0","0","0","0","6","3","2","1","1"
"377043","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","19.11.2020 0:00:00","285","19.11.2020 9:12:10","15","10","4","2","25","12","3","3","22","10","3","2","3","126","44","8","0","80","80","24","9","2","24","10","0","0","2","0","0","5","2","2","0","2","0","8","0","0","0","2","1","3072","0","1402","24","2513","25","19982","20","0","0","505","5","140","0","5350","100","208","0","34","0","0","0","1495","20","5","2","4","1","1"
"377108","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","19.11.2020 0:00:00","286","19.11.2020 9:49:32","23","16","8","2","48","26","15","11","48","26","15","11","0","4","2","0","0","90","90","18","8","9","18","25","0","0","0","0","0","13","0","0","0","1","0","8","0","0","0","6","0","4550","18","1420","40","200","20","100300","160","0","0","0","0","640","40","7000","200","840","20","75","0","0","0","140","0","8","2","0","1","1"
"377106","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","19.11.2020 0:00:00","287","19.11.2020 9:49:17","64","64","17","5","79","79","56","19","57","57","57","14","0","60","22","0","0","285","285","122","22","18","140","0","13","13","0","0","13","8","0","0","0","2","1","17","1","0","0","5","1","8080","120","17200","100","7100","120","4900","400","400","50","420","20","400","40","8200","200","450","10","80","0","0","0","1700","20","14","15","0","1","1"
"377111","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","19.11.2020 0:00:00","288","19.11.2020 9:50:34","15","4","3","1","32","6","3","3","20","6","3","3","5","68","17","5","0","80","20","2","8","1","3","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","1","0","2200","20","1810","20","200","10","10600","200","0","0","0","0","130","10","21400","200","130","5","266","8","0","0","1276","0","4","2","0","1","1"
"377247","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","19.11.2020 0:00:00","289","19.11.2020 10:44:50","24","12","8","10","56","28","18","14","33","22","10","6","0","10","1","0","0","80","80","15","8","1","15","0","1","1","2","0","1","5","2","0","0","1","0","8","0","0","0","7","0","2340","58","1500","58","990","12","6050","116","400","0","0","0","106","58","3200","0","110","0","220","0","0","0","452","22","7","2","2","1","1"
"379251","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","19.11.2020 0:00:00","290","20.11.2020 12:58:18","39","14","7","2","76","45","12","6","76","22","7","4","0","81","52","4","1","80","80","13","9","2","15","0","0","0","0","0","0","16","0","2","0","2","1","13","0","0","0","11","1","270","0","1610","20","1500","20","6900","100","50","0","193","0","580","0","1274","90","278","2","129","6","0","0","1338","12","6","4","0","1","1"
"377145","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","19.11.2020 0:00:00","291","19.11.2020 9:57:18","12","12","3","2","39","30","4","4","29","20","3","3","4","26","10","2","0","60","60","4","6","0","4","0","3","0","0","0","0","2","0","1","0","1","0","4","0","0","0","5","1","924","8","612","20","1646","11","18100","100","0","0","316","0","204","0","20300","100","104","2","375","9","0","0","1426","10","4","8","1","1","1"
