"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"144097","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","15.06.2020 0:00:00","282","15.06.2020 11:28:51","60","8","8","7","108","14","14","14","71","11","11","8","0","59","31","6","0","80","80","19","6","3","19","0","1","0","0","0","0","11","0","0","0","4","0","11","0","0","0","3","0","440","6","4973","20","2683","20","7120","80","32","0","145","5","495","40","6844","60","295","0","130","6","0","0","543","10","8","4","0","1","1"
"144118","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","15.06.2020 0:00:00","283","15.06.2020 12:01:27","34","3","3","2","42","7","7","6","22","4","4","4","0","19","5","0","0","70","15","11","6","0","11","55","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","0","10","10","2862","20","774","0","200","200","950","0","224","0","320","0","8084","300","45","0","306","2","0","0","625","0","5","1","0","1","1"
"144051","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","15.06.2020 0:00:00","284","15.06.2020 10:05:15","69","3","2","1","145","15","4","3","75","14","4","3","0","76","29","1","0","30","30","16","6","0","16","0","1","0","0","0","0","7","0","2","0","3","0","5","0","0","0","2","0","3300","30","1710","25","1490","20","2650","50","400","0","190","0","100","9","2550","50","160","5","180","0","0","0","0","0","6","3","0","1","1"
"144007","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","15.06.2020 0:00:00","285","15.06.2020 8:45:06","47","2","1","1","150","2","1","1","80","2","1","1","3","126","44","8","0","20","20","4","3","0","4","0","2","0","0","0","0","2","0","2","0","2","0","4","0","0","0","1","0","129","0","1777","13","312","12","1582","18","0","0","170","2","209","0","2560","78","79","0","72","0","0","0","912","28","7","2","4","1","1"
"144265","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","15.06.2020 0:00:00","286","15.06.2020 15:58:39","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","20","20","14","0","0","14","0","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","15","0","1600","0","100","0","0","0","400","0","20","0","90","0","1900","100","235","0","98","0","0","0","176","0","6","3","0","1","1"
"144072","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","15.06.2020 0:00:00","287","15.06.2020 10:31:39","43","31","31","5","55","31","31","18","35","27","27","14","10","26","26","10","0","81","67","51","9","8","65","14","7","0","8","0","0","10","8","0","0","0","0","17","1","0","0","5","1","1160","120","900","160","1190","50","9980","400","6470","40","80","10","450","10","3000","300","374","10","285","13","0","0","2540","10","10","13","0","1","1"
"144018","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","15.06.2020 0:00:00","288","15.06.2020 9:01:02","15","1","1","0","32","3","2","1","20","2","1","1","5","5","3","0","0","15","15","2","6","0","2","0","0","0","0","0","0","0","0","1","0","1","2","2","0","0","0","1","0","950","50","680","20","500","20","1800","100","0","0","0","0","390","10","1000","150","190","10","387","2","0","0","778","0","4","2","0","1","1"
"144094","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","15.06.2020 0:00:00","290","15.06.2020 11:18:37","38","0","0","0","76","0","0","0","76","0","0","0","0","81","52","4","1","40","40","0","0","0","0","0","0","0","0","0","0","13","0","2","0","2","2","13","0","0","0","3","1","90","0","1850","100","780","0","300","0","850","0","115","0","400","0","800","0","80","0","69","0","0","0","60","10","6","4","0","1","1"
"144083","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","15.06.2020 0:00:00","291","15.06.2020 10:53:52","12","12","3","2","40","28","3","3","29","16","3","2","4","26","11","2","0","30","30","7","6","0","7","0","2","0","0","0","0","2","0","4","0","0","0","0","0","0","0","3","0","360","4","6342","10","2078","10","5650","50","0","0","220","0","244","0","33400","100","332","4","60","7","0","0","1880","10","4","8","1","1","1"
"144252","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","15.06.2020 0:00:00","292","15.06.2020 15:34:37","21","12","10","2","86","16","8","8","61","13","7","6","0","16","16","7","0","96","89","30","6","6","30","89","2","1","0","0","0","4","0","2","0","2","2","9","0","0","0","9","1","1195","60","7875","48","8780","95","84530","210","0","0","0","0","1019","0","23995","340","105","2","0","0","0","0","454","14","6","15","2","1","1"
