"id","type","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню","1. Загальна кількість ліжок в закладі (ліжковий фонд)","1.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","1.1.1. з них реанімаційних/інтенсивної терапії","2. Ліжок виділено для госпіталізації хворих на COVID-19 загалом","2.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","2.1.1. з них реанімаційних/ інтенсивної терапії","2.2. з них дитячих","2.3. з них пологових","3. Ліжок для перепрофілювання загалом","3.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","3.1.1. з них реанімаційних/ інтенсивної терапії","1. Пацієнтів, хорих на COVID-19, загалом","1.1. з них, які займають ліжка без кисню (з переліку виділених для госпіталізації хворих на COVID-19)","1.2. з них, які займають дитячі ліжка","1.3. з них, які займають пологові ліжка","1.4. з них, які займають ліжка з підведеним киснем","1.4.1. з них, які займають ліжка реанімаційні/інтенсивної терапії ","2. Пацієнтів загалом з підозрою на COVID-19","2.1. з них, які займають дитячі ліжка","2.2. з них, які займають пологові ліжка","2.3. з них, які займають ліжка з підведеним киснем","3. Пацієнтів, хворих на COVID-19, що підключено до ШВЛ","4.  Пацієнтів, хорих на COVID-19, що підключено до ЕКМО","5. Пацієнтів з підозрою на COVID-19, що підключено до ШВЛ","6. Пацієнтів з підозрою на COVID-19, що підключено до ЕКМО","7. Кількість госпіталізованих з підтвердженим COVID-19 та з підозрою (за добу)","8. Кількість ліжок, що звільнилась за добу (виписані у випадку одужання, померлі, переведені до іншого (нековідного) відділення всередині лік"
"585687","Визначено як лікарня для госпіталізації","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","09.03.2021 0:00:00","282","09.03.2021 14:50:50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","4","9","2","2","0","7","0","11","0","0","0","43","1","2","0","3860","70","2250","10","6000","100","0","0","290","5","430","0","7000","350","1","0","4040","2","0","0","574","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585301","Визначено як лікарня для госпіталізації","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","09.03.2021 0:00:00","283","09.03.2021 9:56:11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","4","0","1","4","4","1","0","3","0","0","0","0","0","48","0","981","40","7672","40","660","30","18423","500","950","0","255","0","386","0","32000","300","15","2","1987","0","0","0","383","0","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585685","Визначено як лікарня для госпіталізації","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","09.03.2021 0:00:00","284","09.03.2021 14:14:31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","0","0","5","5","0","2","0","4","1","13","0","0","0","37","0","2160","40","300","30","490","10","1900","100","0","0","100","20","100","20","200","50","120","10","1500","0","0","0","0","0","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585437","Визначено як лікарня для госпіталізації","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","09.03.2021 0:00:00","285","09.03.2021 10:43:31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","3","1","2","0","2","0","8","0","0","0","28","1","1580","0","1359","45","1235","25","7847","30","0","0","185","0","138","0","1600","100","80","1","1670","11","0","0","434","50","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585585","Визначено як лікарня для госпіталізації","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","09.03.2021 0:00:00","286","09.03.2021 12:01:23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","19","0","0","0","35","1","3540","20","400","50","0","0","83200","200","0","0","10","0","0","0","5700","200","150","20","3065","5","0","0","140","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585050","Визначено як лікарня для госпіталізації","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","09.03.2021 0:00:00","287","09.03.2021 8:42:41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","23","0","0","31","8","0","0","0","2","0","17","1","0","0","27","1","6980","120","10900","100","2340","120","5200","400","6280","50","100","20","60","20","7000","200","360","10","64","1","0","0","910","20","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585279","Визначено як лікарня для госпіталізації","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","09.03.2021 0:00:00","288","09.03.2021 9:51:41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","0","0","3","0","0","0","13","0","110","10","660","20","110","10","6000","200","0","0","0","0","120","10","9400","200","290","5","1818","10","0","0","1034","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585508","Визначено як лікарня для госпіталізації","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","09.03.2021 0:00:00","289","09.03.2021 11:14:56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","5","0","1","5","5","0","0","1","0","8","0","0","0","48","1","2340","58","1500","58","990","12","6050","116","400","0","0","0","106","58","2500","0","110","0","1699","8","0","0","351","26","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585436","Визначено як лікарня для госпіталізації","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","09.03.2021 0:00:00","290","09.03.2021 10:43:28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","16","1","2","0","2","1","13","0","0","0","60","1","431","0","1040","20","785","15","5820","70","50","0","220","0","580","0","12800","50","58","2","1851","8","0","0","1468","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585216","Визначено як лікарня для госпіталізації","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","09.03.2021 0:00:00","291","09.03.2021 9:32:46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","4","0","1","0","1","0","4","0","0","0","6","1","1354","11","4795","21","1664","10","33725","100","0","0","135","139","194","0","38500","100","76","2","1054","13","0","0","540","20","0","0","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585513","Визначено як лікарня для госпіталізації","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","09.03.2021 0:00:00","292","09.03.2021 11:17:49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1","3","0","0","0","4","0","13","0","0","0","67","1","0","0","4117","180","4486","180","163329","600","0","0","1180","0","515","0","5060","350","146","5","0","0","0","0","5285","30","0","0","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585439","Визначено як лікарня для госпіталізації","01983163","Волинська обласна клінічна лікарня","просп. Грушевського, буд.21","Волинська","09.03.2021 0:00:00","293","09.03.2021 10:43:45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","0","0","5","9","0","0","0","1","1","18","0","0","0","26","1","1315","0","4310","0","981","0","1000","0","0","0","1592","0","0","0","10037","0","208","0","0","0","0","0","304","90","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585199","Визначено як лікарня для госпіталізації","01982940","Ковельське міськрайонне територіальне медичне об'єднання","вул.Олени Пчілки, 4","Волинська","09.03.2021 0:00:00","295","09.03.2021 9:29:13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","1","4","0","0","0","1","0","10","0","0","1","43","1","2245","10","5033","0","3560","10","61118","300","500","0","214","5","479","0","82600","600","1140","5","1809","34","0","0","1755","10","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"584910","Визначено як лікарня для госпіталізації","37271416","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЮБОМЛЬСЬКЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ ЛЮБОМЛЬСЬКОЇ РАЙОННОЇ РАДИ","с. Згорани, вул. Садова, буд. 30","Волинська","09.03.2021 0:00:00","296","09.03.2021 7:11:17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","7","0","1","0","2","2","21","0","0","0","40","1","416","15","3338","19","1060","20","4520","90","0","0","190","0","338","1","8632","98","33","3","1254","3","0","0","981","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585458","Визначено як лікарня для госпіталізації","01983016","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО НОВОВОЛИНСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ","пр-т Перемоги, 7","Волинська","09.03.2021 0:00:00","297","09.03.2021 10:53:07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","2","4","0","1","0","3","0","14","0","0","1","60","1","5871","0","11779","0","6340","0","58059","0","5000","0","50","0","1000","0","16450","0","262","0","1612","65","0","0","1759","37","0","0","4","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585613","Визначено як лікарня для госпіталізації","03399089","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЛУЦЬКИЙ КЛІНІЧНИЙ ПОЛОГОВИЙ БУДИНОК","вул.Гулака-Артемовського, буд. 18","Волинська","09.03.2021 0:00:00","298","09.03.2021 12:17:14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","2","0","1","0","7","0","0","0","5","1","210","20","170","0","700","0","2550","50","0","0","0","0","370","0","4950","50","9","3","46","0","0","0","117","0","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585297","Визначено як лікарня для госпіталізації","38856054","Комунальний заклад Ківерцівське районне територіальне об'єднання","м. Ківерці, вул. Філатова, буд. 6","Волинська","09.03.2021 0:00:00","299","09.03.2021 9:55:25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","3","0","0","0","43","0","1750","0","3940","0","1064","0","10200","0","0","0","415","0","0","0","10650","0","148","0","315","4","1570","0","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
