"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"160678","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","16.07.2020 0:00:00","282","16.07.2020 10:39:10","60","16","16","6","108","24","24","14","71","17","17","9","0","59","31","6","0","80","80","17","6","3","17","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1116","2","3332","75","3470","27","4680","180","5","0","143","5","654","0","13880","320","302","3","176","5","0","0","790","12","8","3","0","1","1"
"160606","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","16.07.2020 0:00:00","283","16.07.2020 9:05:59","34","2","2","1","42","4","4","3","22","3","3","3","0","19","5","0","0","70","15","8","6","0","8","55","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","0","370","10","2710","40","552","22","24880","300","950","0","230","0","326","0","18475","300","209","1","230","2","0","0","1449","6","5","1","0","1","1"
"160615","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","16.07.2020 0:00:00","284","16.07.2020 9:20:11","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","30","30","17","6","2","17","0","1","0","2","0","0","7","2","5","0","3","0","8","0","0","0","2","0","1500","100","700","50","520","30","4500","100","400","0","140","10","80","0","650","50","230","5","130","0","0","0","0","0","6","3","0","1","1"
"160592","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","16.07.2020 0:00:00","285","16.07.2020 8:37:47","47","2","1","1","150","2","1","1","80","2","1","1","3","126","44","8","0","20","20","7","9","2","7","0","2","0","0","0","0","2","0","2","0","2","0","4","0","0","0","1","0","998","5","853","28","11","0","4774","10","0","0","102","0","296","0","4264","80","85","1","43","0","0","0","552","30","7","2","4","1","1"
"160718","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","16.07.2020 0:00:00","286","16.07.2020 11:49:02","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","20","20","1","0","0","1","0","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","5000","0","2520","0","80","0","10000","0","30","170","0","20","1180","0","1950","0","300","50","248","0","0","0","174","0","6","3","0","1","1"
"160693","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","16.07.2020 0:00:00","287","16.07.2020 11:13:15","52","52","18","5","55","55","28","19","45","35","28","14","10","26","26","10","0","81","67","28","9","7","34","14","7","0","8","0","0","10","8","0","0","0","0","17","1","0","0","5","1","4840","120","700","100","500","50","8800","400","5640","30","60","10","720","10","2120","300","500","10","150","20","0","0","2830","10","10","13","0","1","1"
"160585","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","16.07.2020 0:00:00","288","16.07.2020 8:33:35","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","15","15","8","6","0","8","0","0","0","0","0","0","2","0","1","0","1","2","2","0","0","0","1","0","450","50","600","50","650","50","11000","200","0","0","0","0","490","10","18000","200","150","10","287","2","0","0","576","16","4","2","0","1","1"
"160832","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","16.07.2020 0:00:00","290","16.07.2020 15:14:14","38","2","2","1","76","3","3","1","76","2","2","1","0","81","52","4","1","40","40","1","0","0","1","0","0","0","0","0","0","15","0","2","0","2","0","13","0","0","0","3","1","325","0","1770","0","940","0","550","0","520","100","115","0","500","0","2384","100","497","1","0","0","0","0","352","0","6","4","0","1","1"
"160659","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","16.07.2020 0:00:00","291","16.07.2020 10:20:49","12","12","3","2","40","28","3","3","29","16","3","2","4","26","11","2","0","30","30","7","6","0","7","0","2","0","0","0","0","2","0","4","0","0","0","0","0","0","0","3","0","292","5","6035","12","1967","10","19000","50","0","0","220","0","240","0","30300","100","208","4","103","17","0","0","1410","20","4","8","1","1","1"
"160840","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","16.07.2020 0:00:00","292","16.07.2020 15:37:55","21","12","10","2","86","16","8","8","61","13","7","6","0","16","16","7","0","121","121","58","6","4","58","25","2","1","0","0","0","4","0","2","0","2","2","13","0","0","0","9","1","5255","89","10340","82","7469","20","89082","205","0","0","1508","0","450","0","13670","335","113","2","0","0","0","0","0","0","6","15","2","1","1"
