"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"161184","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","17.07.2020 0:00:00","282","17.07.2020 9:54:40","60","16","16","6","108","25","25","15","71","17","17","9","0","59","31","6","0","80","80","17","6","4","17","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1112","4","3270","62","3458","12","4340","340","3","2","139","4","620","34","13610","270","301","1","175","1","0","0","768","22","8","3","0","1","1"
"161160","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","17.07.2020 0:00:00","283","17.07.2020 9:26:27","34","2","2","1","42","4","4","3","22","3","3","3","0","19","5","0","0","70","15","8","6","0","8","55","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","0","350","20","2680","30","544","11","24580","300","950","0","230","0","326","0","18175","300","208","1","230","0","0","0","1449","0","5","1","0","1","1"
"161146","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","17.07.2020 0:00:00","284","17.07.2020 9:14:28","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","30","30","18","6","2","18","0","1","0","2","0","0","7","2","5","0","3","0","8","0","0","0","2","0","1400","100","650","50","500","30","4400","100","400","0","140","10","80","0","650","50","225","5","130","0","0","0","0","0","6","3","0","1","1"
"161129","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","17.07.2020 0:00:00","285","17.07.2020 8:47:00","47","2","1","1","150","2","1","1","80","2","1","1","3","126","44","8","0","20","20","5","9","2","5","0","2","0","0","0","0","2","0","2","0","2","0","4","0","0","0","1","0","993","5","825","28","11","0","4764","10","0","0","102","0","296","0","4184","80","85","0","43","0","0","0","550","2","7","2","4","1","1"
"161218","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","17.07.2020 0:00:00","286","17.07.2020 10:51:34","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","20","20","1","0","0","1","0","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","5000","0","2520","0","80","0","10000","0","30","170","0","20","1180","0","1950","0","300","50","248","0","0","0","174","0","6","3","0","1","1"
"161226","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","17.07.2020 0:00:00","287","17.07.2020 10:58:26","52","52","18","5","55","55","28","19","45","35","28","14","10","26","26","10","0","81","67","23","9","7","31","14","7","0","8","0","0","10","8","0","0","0","0","17","1","0","0","5","1","4840","120","600","100","450","50","8400","400","5610","30","60","10","710","10","1820","300","490","10","140","10","0","0","2820","10","10","13","0","1","1"
"161151","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","17.07.2020 0:00:00","288","17.07.2020 9:20:38","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","15","15","6","6","0","6","0","0","0","0","0","0","2","0","1","0","1","2","2","0","0","0","1","0","400","50","500","50","500","100","10800","200","0","0","0","0","490","10","17800","200","150","10","284","3","0","0","576","16","4","2","0","1","1"
"161306","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","17.07.2020 0:00:00","290","17.07.2020 13:07:20","38","2","2","1","76","3","3","1","76","2","2","1","0","81","52","4","1","40","40","1","0","0","1","0","0","0","0","0","0","15","0","2","0","2","0","13","0","0","0","3","1","325","0","1770","0","940","0","550","0","420","100","115","0","500","0","2284","100","496","1","0","0","0","0","340","12","6","4","0","1","1"
"161167","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","17.07.2020 0:00:00","291","17.07.2020 9:31:21","12","12","3","2","40","28","3","3","29","16","3","2","4","26","11","2","0","30","30","7","6","0","7","0","2","0","0","0","0","2","0","4","0","0","0","0","0","0","0","3","0","287","5","6023","12","1957","10","18950","50","0","0","220","0","240","0","30200","100","204","4","103","0","0","0","1400","10","4","8","1","1","1"
"161352","03398983","Волинська обласна інфекційна лікарня","вул. Шевченка, 30","Волинська","17.07.2020 0:00:00","292","17.07.2020 14:32:03","21","12","10","2","86","16","8","8","61","13","7","6","0","16","16","7","0","121","121","61","6","3","61","25","2","1","0","0","0","4","0","2","0","2","2","13","0","0","0","9","1","5166","89","10258","82","7449","20","88877","205","0","0","1508","0","450","0","13335","335","111","2","0","0","0","0","0","0","6","15","2","1","1"
