"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"253897","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","12.09.2020 0:00:00","282","12.09.2020 8:30:02","60","13","13","3","108","20","20","12","71","13","13","7","0","59","31","6","0","106","106","62","6","6","62","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1086","24","2455","193","3643","44","26730","470","0","0","408","14","552","30","12100","500","200","4","198","4","0","0","800","176","8","3","0","1","1"
"254081","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","12.09.2020 0:00:00","283","12.09.2020 10:00:27","15","7","7","4","38","14","14","12","18","7","7","7","0","15","3","0","0","70","16","16","6","1","16","54","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","0","400","40","3356","70","280","20","9010","500","950","0","298","20","396","20","5450","300","131","2","203","8","0","0","845","8","5","1","0","1","1"
"253862","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","12.09.2020 0:00:00","284","12.09.2020 8:03:42","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","60","60","4","6","0","4","0","2","0","0","0","1","6","0","2","0","4","0","10","0","0","0","6","0","100","20","1220","30","880","40","6900","100","0","0","150","20","139","20","5750","50","455","5","70","0","0","0","0","0","6","3","2","1","1"
"253855","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","12.09.2020 0:00:00","285","12.09.2020 7:59:20","12","10","3","3","20","16","4","4","16","12","3","3","3","126","44","8","0","68","68","11","9","2","11","0","0","0","0","0","0","4","0","4","0","2","0","8","0","0","0","2","1","342","15","2322","29","689","20","4815","50","0","0","149","5","315","0","4140","130","116","0","51","0","0","0","620","6","7","2","4","1","1"
"254035","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","12.09.2020 0:00:00","286","12.09.2020 9:38:25","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","80","80","14","8","3","14","25","0","0","0","0","0","19","0","1","0","1","2","8","0","0","0","6","0","4425","0","2750","10","130","20","6950","150","40","0","0","0","260","10","5500","100","210","5","125","0","0","0","140","0","6","3","0","1","1"
"254033","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","12.09.2020 0:00:00","287","12.09.2020 9:38:18","52","52","17","5","55","55","28","19","45","35","28","14","10","26","26","10","0","222","200","87","22","7","94","0","7","0","7","0","0","10","7","0","0","0","0","17","1","0","0","5","1","8700","120","4900","100","13320","120","3400","200","1450","50","1280","20","300","40","18500","140","140","10","180","20","0","0","2250","20","10","13","0","1","1"
"253890","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","12.09.2020 0:00:00","288","12.09.2020 8:26:35","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","30","15","3","6","0","3","0","0","0","0","0","0","5","0","1","0","1","2","2","0","0","0","1","0","1100","20","2300","30","120","10","22000","200","0","0","0","0","350","20","24500","200","70","10","215","1","0","0","704","2","4","2","0","1","1"
"254015","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","12.09.2020 0:00:00","289","12.09.2020 9:29:53","24","8","4","4","56","32","18","14","33","16","10","6","0","10","1","0","0","58","58","2","4","1","2","0","1","0","1","0","0","4","1","0","0","1","0","8","0","0","0","5","0","540","0","1000","0","910","0","6050","0","400","0","0","0","280","0","3200","0","160","0","234","7","0","0","436","16","8","2","0","1","1"
"253964","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","12.09.2020 0:00:00","290","12.09.2020 9:07:10","38","5","5","2","76","11","7","4","76","7","5","2","0","81","52","4","1","75","40","4","9","1","5","0","0","0","0","0","0","16","0","2","0","2","0","13","0","0","0","3","1","90","0","2340","10","700","10","7360","100","50","0","193","0","580","0","4864","100","408","2","163","1","0","0","408","14","6","4","0","1","1"
"254057","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","12.09.2020 0:00:00","291","12.09.2020 9:47:28","12","12","3","2","40","28","4","4","29","16","3","3","4","26","11","2","0","40","40","4","6","0","4","0","3","0","0","0","0","3","0","6","0","0","0","4","0","0","0","5","0","458","12","7215","18","1868","9","22150","50","0","0","328","0","204","0","27000","100","116","4","322","19","0","0","630","20","4","8","1","1","1"
