"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню"
"240572","01982502","Вінницька центральна районна клінічна лікарня","вул. Хмельницьке шосе, 92","Вінницька","03.09.2020 0:00:00","282","03.09.2020 10:58:02","60","9","9","3","108","16","16","13","71","11","11","6","0","59","31","6","0","96","96","28","6","6","28","0","1","0","0","0","0","15","0","2","0","4","0","11","0","0","0","3","0","1190","0","3083","145","2867","31","5230","210","0","0","480","20","503","39","16400","260","218","2","83","11","0","0","410","25","8","3","0","1","1"
"240639","01982554","Калинівська центральна районна лікарня","м.Калинівка, вул.Чкалова, 6","Вінницька","03.09.2020 0:00:00","283","03.09.2020 11:57:37","15","7","7","4","38","14","14","12","18","7","7","7","0","15","3","0","0","70","15","10","6","1","10","55","1","1","0","0","0","4","0","0","0","0","0","0","0","0","0","5","0","700","40","3340","50","310","0","9050","500","950","0","278","0","416","0","8075","300","149","2","265","8","0","0","939","10","5","1","0","1","1"
"240466","01982525","Комунальна організація (установа, заклад) Жмеринська центральна районна лікарня","вул. Київська, 288","Вінницька","03.09.2020 0:00:00","284","03.09.2020 9:44:50","69","12","4","3","145","24","6","6","75","14","4","4","0","76","29","1","0","60","60","16","6","3","16","0","2","0","0","0","1","7","0","2","0","3","0","10","0","0","0","6","0","280","20","1580","30","1060","40","7760","100","0","0","160","20","159","20","6200","50","500","5","70","0","0","0","0","0","6","3","0","1","1"
"240514","01982591","Комунальна установа Могилів-Подільська окружна лікарня інтенсивного лікування","вул.Полтавська, буд. 89/2","Вінницька","03.09.2020 0:00:00","285","03.09.2020 10:20:54","12","10","3","3","20","16","4","4","16","12","3","3","3","126","44","8","0","68","68","11","9","2","11","0","0","0","0","0","0","4","0","4","0","2","0","8","0","0","0","2","1","465","15","2630","36","844","20","6310","805","0","0","209","7","315","0","5840","130","143","1","54","0","0","0","796","50","7","2","4","1","1"
"240591","01982695","Комунальна установа Хмільницька центральна районна лікарня","вул. Монастирська, буд. 71","Вінницька","03.09.2020 0:00:00","286","03.09.2020 11:15:26","22","1","1","0","32","3","2","1","12","3","2","1","0","2","2","0","0","65","65","10","8","2","10","25","0","0","0","0","0","15","0","1","0","1","2","8","0","0","0","6","0","4460","10","3005","25","190","20","8200","150","40","0","0","0","440","20","6800","180","265","5","128","2","0","0","140","0","6","3","0","1","1"
"240426","05484126","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВІННИЦЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1","вул. Хмельницьке шосе, буд. 96","Вінницька","03.09.2020 0:00:00","287","03.09.2020 9:16:11","52","52","17","5","55","55","28","19","45","35","28","14","10","26","26","10","0","222","200","80","22","6","86","0","7","0","8","0","0","10","8","0","0","0","0","17","1","0","0","5","1","9520","120","5780","100","14520","120","8400","400","1800","50","1420","20","540","40","19440","140","210","10","300","10","0","0","2420","20","10","13","0","1","1"
"240410","01982666","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ТРОСТЯНЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","смт Тростянець, вул. Мічуріна, буд.60","Вінницька","03.09.2020 0:00:00","288","03.09.2020 9:07:32","15","3","2","1","32","4","2","2","20","2","1","1","5","5","3","0","0","30","15","4","6","0","4","0","0","0","0","0","0","4","0","1","0","1","2","2","0","0","0","1","0","1350","50","2700","50","230","20","23500","100","0","0","0","0","420","20","25900","100","115","5","225","0","0","0","742","2","4","2","0","1","1"
"240571","33868196","КНП ""Шаргородська центральна районна лікарня""","23500, Вінницька обл., Шаргородський р-н, м.Шаргород, вул. Чорновола, 9","Вінницька","03.09.2020 0:00:00","289","03.09.2020 10:56:36","24","6","3","3","48","16","10","6","26","8","4","4","0","10","1","0","0","58","58","0","4","0","0","0","1","0","0","0","0","3","0","0","0","1","0","8","0","0","0","5","0","540","60","1000","40","910","24","6050","300","400","0","0","0","280","40","3200","102","160","6","319","16","0","0","484","6","4","2","0","1","1"
"240736","35814729","КОМУНАЛЬНЕ ПІДПРИЄМСТВО КОЗЯТИНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КОЗЯТИНСЬКОЇ РАЙОННОЇ РАДИ","м. Козятин, вул. Винниченка,буд.  9","Вінницька","03.09.2020 0:00:00","290","03.09.2020 13:13:38","38","5","5","2","76","7","7","6","76","6","6","5","0","81","52","4","1","75","40","12","9","2","14","0","0","0","0","0","0","15","0","2","0","2","0","13","0","0","0","3","1","100","10","2480","40","730","0","4450","100","50","0","193","0","580","0","5764","100","426","2","165","1","0","0","522","14","6","4","0","1","1"
"240504","34004453","Комунальний заклад Вінницька обласна клінічна дитяча інфекційна лікарня","вул. Київська, 68","Вінницька","03.09.2020 0:00:00","291","03.09.2020 10:13:11","12","12","3","2","40","28","4","4","29","16","3","3","4","26","11","2","0","30","30","7","6","0","7","0","3","0","0","0","0","3","0","6","0","0","0","4","0","0","0","5","0","550","15","7333","15","1935","7","22600","50","0","0","328","0","204","0","27900","100","52","4","132","22","0","0","790","30","4","8","1","1","1"
